,Number missing,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,FA-LEARN-NN-20,Count
3,3,0.28320119673142824,0.1856766809778888,0.185828520132617,0.18589957063317436,0.18808481314318956,0.16625128230902125,0.1888199340657825,0.18622374170508701,0.1708460091437382,0.17696982706344191,0.19018668118447013,0.1876537223337611,0.18866936635032228,0.18845300603876675,0.1894837114004381,0.1613711934851139,0.15925299138470436,0.16300017697154773,0.15979927853560053,0.15867263943208984,0.18979685494528706,0.18979685494528706,0.18979685494528706,0.18979685494528706,0.18979685494528706,0.16119983024143883,0.15942599998320048,0.16307276561954065,0.1633724949247427,0.16057607016909572,543
4,4,0.20572862202319822,0.1576263168194181,0.15781864461293696,0.15740290749154828,0.15390596962003353,0.15816874680176143,0.14963715852083218,0.15256895625542802,0.15767770101988796,0.17872334192531683,0.15144422420720796,0.15644755080742215,0.1554251564685947,0.1528456650373042,0.14439662097776573,0.15884652757259196,0.15408937537265796,0.1582639850839184,0.15178686916762016,0.15331599330093193,0.1590449886846126,0.1590449886846126,0.1590449886846126,0.1590449886846126,0.1590449886846126,0.15792614335052413,0.15472866625664825,0.15643287524738556,0.1623962548483575,0.16098016517714642,64
5,5,0.026444663691896932,0.06234554037795859,0.0620922616133922,0.06249313334146604,0.018275652129082234,0.020730321376052983,0.039360206658375585,0.05862531122684626,0.03131978103398014,0.012634882809022347,0.05630782540838545,0.06690079371477999,0.04860653313645035,0.03650877560187789,0.046661451979850985,0.022858880460848885,0.043145661580922784,0.015126640723114388,0.04246908648498544,0.038721414019571666,0.054000506102699325,0.054000506102699325,0.054000506102699325,0.054000506102699325,0.054000506102699325,0.014350982839773735,0.015115619265153753,0.0133580535444452,0.01753843221312316,0.018331822577378944,2
0,0,0.30190990648106264,0.19074368598809158,0.1906711217769152,0.19067925273941036,0.19653473134519853,0.15924357926544278,0.19516476889111903,0.19631573250591575,0.15811194220360644,0.16848707723613765,0.19309302903290873,0.19215235630749966,0.19355981843126915,0.1942760615519312,0.19323014861016374,0.1596187576054983,0.15902372019447153,0.1609886279498152,0.15967570930530642,0.15890448803475535,0.19535839045697856,0.19535839045697856,0.19535839045697856,0.19535839045697856,0.19535839045697856,0.15855061767530337,0.15909029421578827,0.15889193684778422,0.15885073042347544,0.15846810887081184,9571
1,1,0.31364490079899643,0.18555210975019443,0.1854734427640784,0.18556387266059587,0.1889428141940615,0.15899738354268558,0.19088371675502142,0.1928152897509736,0.1580899398473486,0.16354468741165004,0.1888582154148016,0.18780919201455903,0.18839357001195017,0.18942240010315842,0.18907475524122255,0.15601840193887517,0.15569731182008587,0.15703233298729236,0.15627280132169447,0.1551586867621048,0.1900592742077664,0.1900592742077664,0.1900592742077664,0.1900592742077664,0.1900592742077664,0.15631692342333028,0.15661473911097373,0.15579791410381147,0.1572379773735911,0.15665828211659757,7812
2,2,0.295162563577648,0.1903880991113222,0.19023535446399406,0.19022519694578122,0.19676636131997408,0.16846288657716504,0.1925383814488044,0.19568258149493548,0.16554034110079224,0.16981425272828624,0.19132518488443775,0.19075132881813203,0.1906260267871207,0.1912673325650071,0.1923769661339655,0.16522887974852998,0.16530902737776665,0.1657371283809167,0.16750457989309214,0.16380913298759206,0.191736824722531,0.191736824722531,0.191736824722531,0.191736824722531,0.191736824722531,0.16523755407458499,0.167761554919478,0.16749550818979733,0.16660801747701506,0.16644388107451402,2400
3,3,0.26410755579474904,0.19369933417291632,0.19334061255518334,0.19321756024913422,0.20199885325706324,0.15879072458813145,0.20093541396356596,0.20180970431687204,0.16451897145673408,0.1645043168136038,0.1960256626179467,0.20035595099663728,0.19456303759853014,0.19778239378902157,0.1971493951184259,0.17014636808837075,0.1662108364718448,0.17392957719152655,0.1713365986583915,0.1668091371290684,0.20136427984456826,0.20136427984456826,0.20136427984456826,0.20136427984456826,0.20136427984456826,0.16617973311850534,0.1706414929258787,0.16911575537690907,0.17191149922922702,0.1720026759898118,598
4,4,0.2558485217073701,0.16512795063367217,0.1649448721840788,0.1651714201714479,0.17300645475642815,0.149696256474383,0.1637071960881212,0.18826114068815927,0.18272303519387798,0.17832607154270805,0.17186380018154457,0.17198853403029835,0.1702306911432962,0.1734633145960686,0.17466822064920665,0.17214147067723198,0.16586161934840538,0.17554815471759821,0.17091328986257065,0.16324360641850832,0.17506912499863989,0.17506912499863989,0.17506912499863989,0.17506912499863989,0.17506912499863989,0.1655024221340971,0.16758532586821975,0.16556600911945796,0.167860228502094,0.16535830409401522,117
5,5,0.43741254203536273,0.23764819845347673,0.23646730195431603,0.23744753938195753,0.2712887255571865,0.19540631352407525,0.24970209936536453,0.2774043193122219,0.297953963305423,0.2788130767969986,0.25850952379584297,0.25937161779285484,0.25841407942319644,0.2585027756926051,0.26975780758457796,0.26136457891819576,0.2452154674667444,0.27095791107539996,0.27569651612274276,0.23861471170582768,0.2555089280289109,0.2555089280289109,0.2555089280289109,0.2555089280289109,0.2555089280289109,0.2534740352329936,0.25085884622748444,0.24035636481035721,0.2610677926953749,0.24706976889643575,17
0,0,0.3005184525314078,0.19064004923319885,0.19056056795138362,0.19056275971460981,0.19466005684766527,0.1660906886991756,0.19448245638050946,0.19770081146470067,0.1647826610370014,0.17033902729161524,0.19108087602064994,0.19140242880090635,0.19103457732674567,0.19183473953202582,0.1912364731111093,0.1654134034907728,0.16406050925856136,0.16696133440515573,0.16558911444728325,0.16311644405452844,0.19416767281071134,0.19416767281071134,0.19416767281071134,0.19416767281071134,0.19416767281071134,0.16388043455073192,0.16518428700628554,0.163958799930759,0.16424902392244206,0.1638554494734996,9480
1,1,0.3017419946881495,0.1871456097557689,0.18709028242554251,0.1871079020876335,0.19276014252411064,0.15593037799376838,0.1917522127879962,0.19492117140934406,0.15374742105658737,0.16242787783351811,0.18971631064964198,0.18907608180649904,0.19015184578225874,0.19127588358689718,0.18999359647244837,0.1539663761060003,0.1542258256763171,0.15568337565474402,0.15517713906905137,0.15424172329492705,0.19141571682391462,0.19141571682391462,0.19141571682391462,0.19141571682391462,0.19141571682391462,0.1542183425242783,0.15566549044912617,0.1539042590822482,0.1547505055653122,0.15432573308655345,7692
2,2,0.3015757066808507,0.18536675063375466,0.18535425660645727,0.185473933554212,0.1916933899189918,0.15250326115901544,0.18922356396403567,0.1944596069949125,0.14832003556820925,0.15490046990441697,0.187260148713383,0.18606258684443291,0.1869747906133156,0.18972918180755494,0.18784483868432694,0.15122953912783732,0.15010359075413662,0.1538842418208477,0.15183088413536594,0.15168930239145653,0.19102742007581486,0.19102742007581486,0.19102742007581486,0.19102742007581486,0.19102742007581486,0.14925966779048197,0.1509081956248841,0.15031397434107485,0.15062804298609167,0.15021434124991842,2689
3,3,0.32311192075560186,0.19873211566607837,0.19835971818126807,0.19820104877991018,0.20593969425321001,0.1693920885151294,0.2034737547759738,0.20374456297045176,0.17184617589829332,0.16165145511255044,0.1990553614580453,0.1969322922217356,0.19662356477549237,0.19792440845754372,0.1993940418873411,0.1609175076923935,0.15994201770265568,0.16645033082294727,0.16264821087181344,0.1624053571907841,0.2010023537200542,0.2010023537200542,0.2010023537200542,0.2010023537200542,0.2010023537200542,0.16227127736550087,0.16312898386303684,0.16010720134844125,0.16212872976781423,0.16553660140808726,592
4,4,0.4287158941431783,0.26321924825983556,0.2626993291693736,0.26332550199201693,0.27957021676668825,0.21190744844496115,0.27578568262314096,0.2681926518902734,0.248463216426924,0.22190515338012654,0.2712256476615426,0.2642945241104232,0.2648122622439338,0.268135721018538,0.2738331997732194,0.22966029057474927,0.23236231819971262,0.23369285098308734,0.23637517782856418,0.23535519652760423,0.25578905712729605,0.25578905712729605,0.25578905712729605,0.25578905712729605,0.25578905712729605,0.2340401933552058,0.22718849322709844,0.23517114327159142,0.22383231839930967,0.2305326388788655,62
0,0,0.3045418870304407,0.18893837437222633,0.18889636582857808,0.1889391800097863,0.19408712966206018,0.15797374931252112,0.19303307677588127,0.19508795259750225,0.15592223960099433,0.16497330180951011,0.1924443805490469,0.19122815607422922,0.19216605876730405,0.19315016550007702,0.19279749817290315,0.1572166655284381,0.15792279830863545,0.15881338964285402,0.15935324550479554,0.15621333169401622,0.19385042859421733,0.19385042859421733,0.19385042859421733,0.19385042859421733,0.19385042859421733,0.15755830495792308,0.15870869576449073,0.15684017683921753,0.15792399863340192,0.15769031156935767,9901
1,1,0.29504928067233865,0.1881224328742121,0.18805413052865208,0.18808589067644635,0.19362601198265617,0.1634556089095069,0.1927313779641052,0.19534077427215923,0.159364626928583,0.16957016693583274,0.19140382042594153,0.19023013748800208,0.19097323617978884,0.19200610622630218,0.19158599717438232,0.161654315296685,0.16053183727272416,0.16257491948063252,0.1633687310847985,0.16005690313456467,0.192818575588973,0.192818575588973,0.192818575588973,0.192818575588973,0.192818575588973,0.1594092350004134,0.1621337278468492,0.16029197620804658,0.1615330124090043,0.1609543103549855,7360
2,2,0.30321026010781565,0.18514166565826068,0.18499476163711484,0.18499224177854354,0.1895119952029021,0.16155709616846908,0.19280506994439134,0.19318847309976722,0.1609601648113011,0.1679625184468081,0.1876788612303657,0.18612045687523213,0.18714494308564064,0.18754425245636008,0.18790103218496776,0.15854871305606333,0.15739507146244203,0.1598300073567427,0.1586763659904708,0.1591207281180822,0.18959093286218393,0.18959093286218393,0.18959093286218393,0.18959093286218393,0.18959093286218393,0.15757278635096753,0.15817736300980714,0.158836260049343,0.15985865128463145,0.15779918297927523,2652
3,3,0.3051033774544037,0.18806402446435358,0.18805018966833315,0.1879947525393989,0.19242033018607255,0.17355575188905142,0.1906444372258826,0.20194640308894982,0.17181609777617057,0.1804850376936843,0.19062326380733594,0.1887370092585047,0.1918639063941051,0.19003979745275673,0.18997632105379994,0.167487699421611,0.1653267243999102,0.16260655851708106,0.16469562102807078,0.16632779328428984,0.1920236864719737,0.1920236864719737,0.1920236864719737,0.1920236864719737,0.1920236864719737,0.1622251980134025,0.1641941256464464,0.16633410347230976,0.1632565133917658,0.16344707178962165,540
4,4,0.23871060289474333,0.17686382378471135,0.17699710693906673,0.17709998222238027,0.178387290494249,0.18638008170542758,0.193189142725177,0.18998120299621502,0.14996127600953446,0.18274922288652634,0.18165066520234183,0.183693051935571,0.1862071726444065,0.18639757274814206,0.181289849348885,0.17372133071463905,0.15728903118966098,0.15886881554761104,0.14774355788062224,0.15658404114756347,0.18968535442033957,0.18968535442033957,0.18968535442033957,0.18968535442033957,0.18968535442033957,0.15709490469172857,0.1579870879703216,0.1844074900183019,0.16582877041817648,0.16289566826848936,61
5,5,0.3712109784411276,0.2803846685427436,0.2811952056611744,0.2821780405711517,0.31567205885342553,0.438055976421844,0.3161460674715152,0.2573782123041263,0.33070332476617004,0.35651058623315,0.273437357635509,0.28572449752808715,0.2955234862280002,0.2856917447757831,0.273437357635509,0.39916395315648223,0.3334768928003421,0.38054986962796356,0.34800798365594054,0.3504455901098361,0.2887264705610385,0.2887264705610385,0.2887264705610385,0.2887264705610385,0.2887264705610385,0.3478578991603961,0.346183574886333,0.3787513590765109,0.38239116141320373,0.37731327781201507,1
0,0,0.3090312699541647,0.1888673056295944,0.18879366381217977,0.1888361165722684,0.19350005632634087,0.16009147663636714,0.19399454210999942,0.19572422894647298,0.1583641070010688,0.16469003968123644,0.19051430754101067,0.18983566509219388,0.19069570342843484,0.19188096980776542,0.19095813491697017,0.15925460097834745,0.15756908662313202,0.161016680909623,0.15862288278958825,0.15739972982050188,0.19268701078963335,0.19268701078963335,0.19268701078963335,0.19268701078963335,0.19268701078963335,0.15750039508423386,0.15774985056995486,0.1578400653345521,0.15807852473569728,0.15766099322285887,9146
1,1,0.304546542737267,0.19312318832902522,0.1930103076596333,0.19301824512996885,0.19898628637551108,0.16658018056993243,0.19747745292078542,0.1995159925435703,0.16667172293759625,0.1716478174233482,0.1942379871594411,0.19372095398187592,0.1942348169865827,0.1957675878657711,0.19514981563102787,0.16389101001598294,0.16277097753983258,0.16662818545077898,0.16500574902338436,0.16279678176905243,0.19618782646891186,0.19618782646891186,0.19618782646891186,0.19618782646891186,0.19618782646891186,0.16445471931578934,0.1655975089298563,0.16358034769504814,0.16415466973444062,0.16345782560766972,7813
2,2,0.2975624512362284,0.17821778664190496,0.17810611577477875,0.1781754815593008,0.1820752557288401,0.14732293309618127,0.1830166294391924,0.18489024319117792,0.14773064241242354,0.1510289552979145,0.17853328016167672,0.17886693543272586,0.17862730251456196,0.1799569801003395,0.17955436013509546,0.1460060985824853,0.14639897165756832,0.1492263984733276,0.1475151557844152,0.1461758651138825,0.1837784344533291,0.1837784344533291,0.1837784344533291,0.1837784344533291,0.1837784344533291,0.1463879539481507,0.14819688324995553,0.14639625400452844,0.14671823357916422,0.1471918663475271,2796
3,3,0.29629936273139285,0.1895692362249271,0.18954622915468744,0.1893633125794819,0.19830464913548498,0.15481947810208513,0.18662529085066593,0.19628253493849634,0.1580812713025109,0.15369546540244095,0.189278086916628,0.18755806785765605,0.18752289102070027,0.18988493627757538,0.19002098153711558,0.1495006808452988,0.15192750112991432,0.1516585297606725,0.15454152746662123,0.15186044673293014,0.18562304811307803,0.18562304811307803,0.18562304811307803,0.18562304811307803,0.18562304811307803,0.15460694886439474,0.15592030958536926,0.1550891050268446,0.1524359220195393,0.15340799631002688,668
4,4,0.28991549995627164,0.1855082849176149,0.18585771538010334,0.1869603367891905,0.19438779552528346,0.14496259603687095,0.19828441353802775,0.18767849507488385,0.15029013127045898,0.15169698579519136,0.19462621462688606,0.1971268687960769,0.19650242344272223,0.19696546635832446,0.19721363769806632,0.15343476770292772,0.15170183178861915,0.15786344928403298,0.15657795139669603,0.15325423219998152,0.20635080719150528,0.20635080719150528,0.20635080719150528,0.20635080719150528,0.20635080719150528,0.15193654101745593,0.1507343228407097,0.15286265323296824,0.16209890438238816,0.15435365043154498,89
5,5,0.07672982798767869,0.1285472048078316,0.12831839788353525,0.12824106714013597,0.10302916709168397,0.15735171375586057,0.15465270472826143,0.11310625482923928,0.18624427219798717,0.1366618294588085,0.12306840371096062,0.1423141531550301,0.13547774616875108,0.12008771195527031,0.1323828192928822,0.15739270317449502,0.13106605317999348,0.12789613054795196,0.160514065798501,0.13557456198218396,0.14405097680902773,0.14405097680902773,0.14405097680902773,0.14405097680902773,0.14405097680902773,0.16831810978713752,0.12303919703455754,0.15244821976798834,0.15226771385720908,0.1501033034528504,3
0,0,0.30082093274278376,0.18843327828411424,0.1883518177997572,0.1883731695967795,0.193875524648187,0.1576005111372939,0.1930294994015523,0.19427466498780813,0.15815225993900783,0.16166406159872754,0.1904472357489083,0.1899955574131091,0.1902129366693382,0.19190722532640156,0.19068469797491078,0.15602349288289094,0.15581857758604936,0.15877394080087026,0.15541736734883288,0.15610440548325508,0.19352384169988945,0.19352384169988945,0.19352384169988945,0.19352384169988945,0.19352384169988945,0.1555143734929481,0.15638099385451895,0.15479333958652797,0.15494929876334618,0.15560675339659338,9856
1,1,0.3058238041153401,0.18627650186124275,0.18618159222540343,0.18627925091519376,0.18995589537034135,0.1605591742931995,0.1920427161928106,0.1933585222314025,0.16105982224788234,0.16506556280856302,0.18834183599121235,0.18820244581764978,0.18843581505292803,0.1893728419297662,0.18873591934161577,0.15895922491565326,0.15811313069196745,0.16112780371932237,0.16065050703582903,0.1582893268248629,0.1905511715078329,0.1905511715078329,0.1905511715078329,0.1905511715078329,0.1905511715078329,0.1589526588422885,0.16015471504064646,0.16038140349186575,0.15943664086664985,0.1583899967113171,7625
2,2,0.3126503659441101,0.19386225935634208,0.1938064877837434,0.19383566422095805,0.2013334360289702,0.17088704613858588,0.19933404901841692,0.20268699016868202,0.17334727005840408,0.18181157790593916,0.19824046674931564,0.1964363926801647,0.19815912327798926,0.1989938070579311,0.19816598632326465,0.17175525472474795,0.1690474530043985,0.17057928573025696,0.17022336202392307,0.16778126135313307,0.19908015064004006,0.19908015064004006,0.19908015064004006,0.19908015064004006,0.19908015064004006,0.1699485168015345,0.1725022419526732,0.1726870375438022,0.1733238546715388,0.17116827312930719,2565
3,3,0.2877168211430933,0.19785195706987668,0.1977441071619873,0.19788556037390256,0.20299924802061786,0.1741770493048676,0.2003229631085271,0.2119605312549337,0.1699519786892449,0.199921893775106,0.20184346073818732,0.20110054735739596,0.20138582601028804,0.20348066816281365,0.2023491556358629,0.17706535610101723,0.17268204678018922,0.1754990558853162,0.1745029232658824,0.1715107755485849,0.20208248407728616,0.20208248407728616,0.20208248407728616,0.20208248407728616,0.20208248407728616,0.17246990363106363,0.1762435626122074,0.17439649263422372,0.1762665688673652,0.17231423356479078,432
4,4,0.235704116410754,0.1506826093658573,0.15079333885281346,0.1506706819061213,0.1573347036953775,0.08910786764714436,0.15154454442785592,0.1555001600927547,0.0829263236158797,0.08653955909787082,0.15420832821790922,0.1545696806543853,0.15336024613532245,0.15579140525681154,0.15677394410377699,0.09491354041646931,0.09588467525938527,0.09850956514309261,0.09314512738426631,0.10892801917177379,0.14966005178182665,0.14966005178182665,0.14966005178182665,0.14966005178182665,0.14966005178182665,0.08828259107963436,0.08806669205034734,0.0875505451887057,0.09296167497046606,0.08684180903335947,36
5,5,0.05213798703150912,0.0874696517799551,0.08717324950654222,0.0873462450474634,0.005600826469311933,0.014016726538511062,0.08474422387775972,0.08474422387775972,0.03265008471903398,0.03143129639324739,0.08474422387775972,0.08474422387775972,0.08474422387775972,0.08474422387775972,0.08474422387775972,0.0201182156055887,0.02995816759762361,0.014352025017114425,0.015536115989061142,0.025097170397611404,0.08474422387775972,0.08474422387775972,0.08474422387775972,0.08474422387775972,0.08474422387775972,0.020117351338239456,0.013026127144666458,0.021037870570989395,0.009406113550039077,0.008119413182111526,1
0,0,0.30659552453638783,0.19387327996254106,0.1937972246760608,0.1938299576965784,0.19840756039899937,0.16435628470871924,0.19738853527530062,0.20006655523369637,0.16420852795688873,0.1705586514613366,0.19635882148355518,0.19481345087702628,0.19589909192445587,0.197305286872005,0.196810153318199,0.16472468469464607,0.1650758885272075,0.1656389978922861,0.16484072380006906,0.16478716693068046,0.1969369464586475,0.1969369464586475,0.1969369464586475,0.1969369464586475,0.1969369464586475,0.16327541722879596,0.16376388869882563,0.16434252989230125,0.16361582606294856,0.16381908282178786,9611
1,1,0.29684234257225084,0.18615203319525,0.1860761519524391,0.18611573250211697,0.1919217072615768,0.16316719207435604,0.1905189339896641,0.19314591536579706,0.16070809934000158,0.16993721875712695,0.18919956835770638,0.18763356055522143,0.18894426096332495,0.1903333817428106,0.18932907532263635,0.16079187347793994,0.16042903324353336,0.16272084315103155,0.161301043929264,0.15873946263773858,0.19006458150082994,0.19006458150082994,0.19006458150082994,0.19006458150082994,0.19006458150082994,0.15982463842135428,0.1623135879346876,0.16024244330543952,0.16050706446063795,0.15917301781596002,7423
2,2,0.3186685926632851,0.17790092944044833,0.17779658043717878,0.1778226717036035,0.1815129458026835,0.14832471989251783,0.18544637456303367,0.1843282264355604,0.14889634188839823,0.15723940441871861,0.18156561291656678,0.18055755646978303,0.18198253897757732,0.18255262037074696,0.1813490182122199,0.14484178400637873,0.1448554196741845,0.14714800381869148,0.14381606856146661,0.1465833202466952,0.1832600431759972,0.1832600431759972,0.1832600431759972,0.1832600431759972,0.1832600431759972,0.14746583479092082,0.14704887271892184,0.1447786734299592,0.14747888641754006,0.14674826994094192,2832
3,3,0.3054349711647702,0.17716503063522457,0.1771027291751241,0.1770861510478138,0.18717947799047513,0.13883133597926853,0.1788682881553462,0.18276832875164287,0.13349164530085272,0.13465193569289374,0.1817449011777111,0.1783681313623659,0.18306213797598297,0.18251899857120052,0.1809056311239398,0.12959318279518067,0.1266068467126304,0.12663696161500868,0.1264932006170908,0.12643848558233073,0.1825766373461644,0.1825766373461644,0.1825766373461644,0.1825766373461644,0.1825766373461644,0.12672622656456115,0.13092086278101844,0.1274146242367853,0.12845437799762008,0.12834653068622498,560
4,4,0.212433449381811,0.1403786515125891,0.1402148105557845,0.14015475512607564,0.1333813434972209,0.09485285781169807,0.1540683016199567,0.14771442649132488,0.0932207293748428,0.11373746680259135,0.1417918073637332,0.14497433845480545,0.14608825861471633,0.1439148011329746,0.13948351946484544,0.11219981718449429,0.10717260818005062,0.10975330151057673,0.10737240083559642,0.10416298480674922,0.14692674400105168,0.14692674400105168,0.14692674400105168,0.14692674400105168,0.14692674400105168,0.11182066517130702,0.10443165433066948,0.10151489291456496,0.0980149177991142,0.0933097923959486,83
5,5,0.13771191722881387,0.07932797986686133,0.07799913623650004,0.0792124569198409,0.06744320973729578,0.09258214477661224,0.07646226404231629,0.04955710873058897,0.025852459766197426,0.06383144089143299,0.0724006365984824,0.08218325956646959,0.0797795136295574,0.0643762683969271,0.07237452877250818,0.04522298035609587,0.04434165886271251,0.054721781812856446,0.027743526800253198,0.03713398591959369,0.09594201800433232,0.09594201800433232,0.09594201800433232,0.09594201800433232,0.09594201800433232,0.04899564220812906,0.049963980620618326,0.0400894239126036,0.05143675135619747,0.03301902667969812,6
