,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-25,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,iteration,percentage
0,0.09343881987509611,0.08801944284995267,0.08799960458935535,0.0880194450537738,0.08739424069540007,0.09155374328322285,0.0896328507536652,0.10035479518705369,0.09094276113482389,0.0897583460337215,0.0960058717255288,0.08999860357813555,0.08811743744711266,0.08811753424277124,0.0881123800701562,0.09973336961923093,0.09734485493727765,0.09160760074041258,0.09112490722780092,3,0.005
0,0.0971507991577845,0.09006935888080377,0.09005339225933834,0.09006936044464137,0.08954335197555875,0.09306275556212014,0.08918975845674218,0.09552620311939866,0.08955656228646526,0.08959363074626969,0.09341505522756431,0.09019376872349519,0.0877124372082935,0.08771253445089237,0.08770735647823777,0.09774436526773185,0.09564095660594155,0.09213177248728902,0.09121828998691911,4,0.005
0,0.09989143428626554,0.09185377312106786,0.09183014238659024,0.09185377406034298,0.09141702238555258,0.09515647721893301,0.09068513473068784,0.10327627367960204,0.09198609658413975,0.09072081978586088,0.10346442257712637,0.09304158111871029,0.08872827397946981,0.08854703500797126,0.08854190583731854,0.10297597013324836,0.09980489061418114,0.09225277943090568,0.09223467709910599,0,0.01
0,0.09940495508291253,0.09172419358865706,0.09170918903078432,0.09172419432280891,0.09129707247377256,0.09507172710479515,0.09052997411874371,0.09830345062959069,0.09116179256505307,0.09042549445083838,0.10147756965130651,0.09171278726992771,0.08770663715155622,0.0876713830274055,0.08766620262415695,0.10153071399822082,0.09888102949915573,0.09221280844693072,0.09166412264499446,1,0.01
0,0.09997195040656184,0.09229309340452183,0.09228566884874372,0.09229309386544765,0.09178355596278955,0.09530355542235026,0.09245661289997181,0.10862504415714236,0.09438344210156623,0.09235998936525398,0.10335854634235632,0.09335970532968026,0.08920129795530397,0.08920139357482634,0.08919630203261099,0.10627353668892879,0.10051306658413202,0.09359123875816389,0.09306730665750897,2,0.01
0,0.09567022628044615,0.08948364403561658,0.08947162955490891,0.08948364554757907,0.08894070938014516,0.09242499336667923,0.09289513038840737,0.09943264033242388,0.09248432988051015,0.09267728971708648,0.10334805041169363,0.09339480703992571,0.08922008486321113,0.0892201804625991,0.08921508999255924,0.10067118831468418,0.10109593618613788,0.09363704463320612,0.092599916513014,3,0.01
0,0.09650717215617959,0.09019284567220143,0.09016977479589523,0.09019284738595437,0.08967988264478848,0.09356037886587282,0.09173322129143728,0.10014674778879586,0.09223004710638723,0.09157878303307453,0.10231147409460384,0.09316440903213498,0.08925138951061928,0.08925148507647608,0.08924639639200078,0.1027841174434876,0.10037083339907994,0.09276333737894185,0.09189967578108311,4,0.01
0,0.11863566354021847,0.105175845364927,0.10514982685496628,0.10517584319787579,0.1053049736113559,0.10812421917577045,0.1031957696221444,0.12146106515645652,0.10770982169315534,0.10255250826402174,0.14410623392342506,0.11062028260787282,0.09936852888863351,0.09611704484643503,0.09611231966097426,0.11760625479673269,0.11515897979255703,0.10184214282484257,0.1032764111187313,0,0.05
0,0.12208068787048089,0.10672740479819888,0.10671186275930994,0.10672740185886616,0.10713487023227102,0.10749641856153076,0.10180065381759537,0.11891956128870898,0.10678519336642549,0.10105040807430007,0.1420077882403667,0.1090706436031116,0.09798280537843923,0.09468128692286282,0.09467649008054307,0.1163555092073713,0.11490381076117617,0.10087512209130989,0.10121467236307387,1,0.05
0,0.12392955162872435,0.10911130794889222,0.10910977670383404,0.10911130492528874,0.10954413009531964,0.11139097435759995,0.10842010607950225,0.1215587266183776,0.11251541322351916,0.10767313535766403,0.14756301361956983,0.11276141154186628,0.100907967583375,0.09882106769858065,0.09881647181360584,0.12034323416913527,0.11755750113761432,0.10639799500997539,0.10593291652863245,2,0.05
0,0.12077828167342912,0.10619359180439891,0.10619740886627162,0.10619358942311401,0.10650778302192399,0.10853854052924868,0.10436904516969779,0.11902888920563615,0.10876401576508905,0.10369168760364127,0.14784925964561246,0.1107583844675066,0.09998300068559693,0.0964105232370542,0.09640581243599508,0.11681001195908165,0.11646008913198456,0.10340884366749988,0.10516889918100686,3,0.05
0,0.11635855377616956,0.10404477560045815,0.10404445694812384,0.10404477340309165,0.10406134913227544,0.10532642258212654,0.10310263848618585,0.12006110401919917,0.10687356609592119,0.10256892386290851,0.14228486753746025,0.10708396783710962,0.09803580549211519,0.09473036791639225,0.09472557355950258,0.1174164686628788,0.11418398728935433,0.10194377026016377,0.10222433402278795,4,0.05
0,0.13299358961919838,0.11523968463947419,0.1152245831244293,0.11523968056116646,0.11597146768189687,0.11694423280203119,0.11249144241859997,0.12602051841216116,0.11960278919041692,0.11178533587231514,0.16345166895805063,0.11404104045272101,0.11335836706032695,0.1033202202225935,0.10331582447740964,0.12072612230359349,0.12381251072299966,0.11096929216879672,0.1181717343420452,0,0.1
0,0.12655678850820976,0.11214712270122026,0.11213932305192029,0.11214712000477718,0.11242598671755019,0.11404596412902514,0.11276104996962424,0.12971614060338904,0.12083542520089431,0.11243253304015009,0.16557114358269948,0.11659571903326246,0.11243826261148834,0.10518453550519524,0.10510518901839462,0.1246875547165782,0.12562394070650143,0.11057917322661891,0.11645056654342519,1,0.1
0,0.13596252285540117,0.11826925858904311,0.11827736949454921,0.11826925423858681,0.11898039426196348,0.11861066043845891,0.11267345484354066,0.12598194787635233,0.11764046009955789,0.11260619412354736,0.16152466085960973,0.11593561664544387,0.11500760855519043,0.1039054580920564,0.10357763882170078,0.12085017692342669,0.12401805187552459,0.11108820555570284,0.11992071833559623,2,0.1
0,0.13100304749925343,0.11507948643866238,0.11506214493282496,0.11507948305519265,0.11575637845467236,0.11698030656908905,0.10893832752224926,0.12648624878360273,0.11873766508872105,0.10881539887350443,0.16184521654816084,0.11327052904159172,0.11464507368081195,0.10111081289582921,0.10094207424040279,0.12259303414291868,0.12274223166882155,0.10790258664184507,0.11864256903418904,3,0.1
0,0.12870755637200484,0.11434947629583116,0.11436456016039553,0.11434947279847044,0.11440500768229661,0.11568047990945685,0.11049041915660443,0.12862757721538062,0.12216917207903154,0.11032726788721336,0.1660470719393308,0.1150885728544233,0.1135705660985491,0.10322072141964707,0.10322100957910726,0.12341588397867974,0.12615819131987333,0.1091763450710959,0.11780485653882884,4,0.1
