,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage,v3FA-lin-fixed-NN
0,0.300514795329073,0.188158225827279,0.1881745546560939,0.1882313225414045,0.1931838796011357,0.1593464763419758,,0.1921507909668962,0.1907647652528334,0.1902213963030333,0.1589833379328787,0.159273296406695,0.1573983089295225,0.1552526972876486,0.1558520885386312,0.1885881935324612,0.187816045861929,0.1881689482764727,0.1878948192518295,0.1879044576453339,0,0.005,0.1591068533535147
0,0.3007717955126033,0.1883743711086399,0.1883473225502942,0.1884074978588781,0.1932782934164438,0.158997966817781,,0.1923292896724696,0.189783509024433,0.1906571524199344,0.1591243773099953,0.1583308763098116,0.1591690771548564,0.1562989777969727,0.1557390176410715,0.1886363604759059,0.1882179898252516,0.1882635708694109,0.1881601908881938,0.1880848819458244,1,0.005,0.1590002509040169
0,0.2986130261643847,0.1880763971712525,0.1880668085379606,0.1881248721959283,0.1930499207684677,0.1586185521969196,,0.1913823994815713,0.1890876055219228,0.1911686957028875,0.1594654979016807,0.1573176483626678,0.1588070998413773,0.1561584201196879,0.1557457583525946,0.188434481507418,0.1880568745920793,0.188007451825288,0.1879477267081995,0.1877906436759641,2,0.005,0.15915835976402476
0,0.2999051124389312,0.1876121461241416,0.1875823803870387,0.1876536679622359,0.1924330085832926,0.1593300873409559,,0.1917275575108132,0.1893305718244738,0.1900309824292931,0.1596148591436053,0.1588373499423742,0.1585611321650592,0.1559831282528812,0.1563781465902796,0.1886419467234523,0.1876577648610336,0.1877303650327777,0.1876496725299302,0.1876127697855635,3,0.005,0.15935219999441436
0,0.2994440386815538,0.188324935384445,0.1882848690417952,0.1883106734416533,0.1936079940315589,0.1600889480144895,,0.1926147835076287,0.1901061551932115,0.1906634694323027,0.1605257751784944,0.1583547174800119,0.158712994103178,0.1560353391895043,0.1572740269656373,0.1891578850356879,0.188116306851532,0.1880411005188432,0.1880170025860448,0.187951068686587,4,0.005,0.15847794309817384
0,0.2990546461931833,0.188537802898896,0.1884609290844355,0.1884552247726215,0.1938197847352095,0.1610575741437729,,0.1933251946520394,0.1919601523387323,0.1920129685323415,0.1611214061001425,0.16112990653848,0.1598255310304649,0.1563035987264055,0.1559256948856257,0.1896928725088821,0.1883074981348667,0.1881151601622907,0.1881297494987403,0.1878715246456398,0,0.01,0.16319966935144548
0,0.3015510913218823,0.1885474117499524,0.188453202014196,0.188454724218001,0.1935423677424979,0.1613149413491656,,0.1931650765814533,0.1916114587182687,0.1921126775512728,0.1626560690737326,0.1615042778427064,0.15906031732546,0.1562293390586341,0.1569480636127809,0.1900430425309707,0.1882868451306081,0.1880088418301354,0.1879905165829448,0.188096665276174,1,0.01,0.16156589745131658
0,0.307221238522988,0.1890909158577148,0.1890194377563311,0.1890626632320254,0.1941324319973475,0.161540631680487,,0.1933089120095295,0.1945284329344884,0.1920704127641672,0.1606939566720143,0.1621863304071388,0.1590318999342666,0.1565285419865585,0.1573704632504778,0.1908765128084318,0.1885241748342902,0.1885613971800164,0.1883340719017937,0.1882430100734223,2,0.01,0.16180669292978497
0,0.3018589978800729,0.1884481493769408,0.1883749674177106,0.1883900055715107,0.1935286460409671,0.1584920475396836,,0.1926827379731821,0.1936634151971487,0.1920887779550974,0.1621378571779562,0.1621723926828059,0.1597240548930671,0.1558762642625975,0.1568048868532933,0.1906408997570599,0.188805972215307,0.1884053513431214,0.1885251431932665,0.1885534017597451,3,0.01,0.1609289713683512
0,0.3032400093285277,0.1884347138829077,0.1883506283918188,0.1883704492849971,0.1933965664244449,0.1600667224723051,,0.1929986365986133,0.1918574582829806,0.191510173052279,0.162845625440741,0.1632127469871869,0.1593031146297847,0.156287289478031,0.1572871459799702,0.1896114554642045,0.1882674210971005,0.1879582617721285,0.1880137560498678,0.187776818318464,4,0.01,0.1612781484114731
0,0.3223942465555974,0.1927139347639613,0.1922806305024197,0.1921685924696171,0.1978748403299026,0.1690385420257318,,0.1991873791534077,0.1995275296206278,0.1947815701551431,0.1663541402342292,0.1720592263131292,0.1609603148938292,0.157590671000434,0.1614427271880207,0.1924650442053266,0.1905708876558915,0.1905808887314996,0.1906046067052111,0.1913677126800022,0,0.05,0.16668081117177036
0,0.3120101095087384,0.1912652771856948,0.1908713604579014,0.1907835747480915,0.1965535022727798,0.1687983692995058,,0.1984223800371354,0.200192722404603,0.1948622591267338,0.1664544118172682,0.1718488434582428,0.1605953158338479,0.1574204526975799,0.1608473058136278,0.1923841191340325,0.1905110775708174,0.1905695873745879,0.1905621403375556,0.1913689596622808,1,0.05,0.16566650304542416
0,0.3118020630291812,0.1922977751558341,0.1919043134450881,0.1917553831069534,0.197672938386527,0.1689620921090812,,0.1990408791493698,0.2019279487892355,0.1942987610672769,0.1662522960682276,0.1727771442429974,0.1611298513733457,0.1577189029627481,0.1611728689789388,0.1923829330999914,0.1898996102111101,0.1900766434335009,0.1901014292136048,0.1911269024406626,2,0.05,0.1665625317942979
0,0.3129024973681283,0.1918401137638095,0.1913980682040744,0.1912717934724196,0.1972891023481507,0.168043076691412,,0.1985511992219452,0.198994136909891,0.1945220436501766,0.1663917282163919,0.1719290013703398,0.1609742292059688,0.1578114247585751,0.1605622860698386,0.1927158260713766,0.1902664179378551,0.190662207990601,0.1903986912153809,0.1913041531692402,3,0.05,0.1653027901452598
0,0.3163238090508405,0.1914473685473059,0.1910281261740548,0.1909452684230863,0.1967746057873166,0.1645636430587187,,0.2000524761063827,0.2007809609857256,0.1950339522932573,0.1648488490895197,0.1714834239599202,0.1602785088598093,0.1575786823866577,0.1602635482603145,0.1921167414023247,0.1906938004376099,0.1906210409977881,0.1903363389724965,0.191202609568345,4,0.05,0.16568943836908362
0,0.3202766081691977,0.1959673063277945,0.1953500832840365,0.1950719306255847,0.2028234656521907,0.1730171249501867,,0.2020572008401868,0.201813432048331,0.1953913085024008,0.1675883702780422,0.1715277682062845,0.1604897392425593,0.1567549156776595,0.162962759726044,0.1935139041115093,0.191621703580351,0.1917155356672152,0.1916651369806881,0.1941421125859632,0,0.1,0.16726526793366955
0,0.3254091448341108,0.1957399884574401,0.1950845550202037,0.1948424515868876,0.201861495107285,0.1724419116557653,,0.2002909333997882,0.2021786270649941,0.196650070631938,0.1670156026552669,0.1711427516023793,0.1609319058469101,0.157875483239745,0.1629236359225516,0.1939006433318477,0.1922735255502345,0.1925507562396472,0.1923010126755889,0.1950491627195425,1,0.1,0.16650379282380012
0,0.3259123176711067,0.1961415501145278,0.1955174659684527,0.1952847432612286,0.2019882631687238,0.1739190176729799,,0.2021159367630328,0.2024674346239612,0.1957937959932232,0.1668118510067501,0.1711034324198328,0.1608848883773199,0.1576121401771684,0.1626120447370875,0.1934526775781706,0.1920655438991181,0.1922772498892362,0.19191163201532,0.1948232021733795,2,0.1,0.16647222185091357
0,0.3279055567306961,0.195407249397407,0.1947305970355581,0.1945012150357134,0.2013643642762258,0.1747977530969269,,0.2019636827982036,0.2041555130568852,0.1979644431232179,0.1675019937093883,0.1706798188740957,0.161661039794655,0.1580574334940721,0.1633836544367693,0.1940011318162281,0.19369527833452,0.1933446797108986,0.1927897210123096,0.1949695453479732,3,0.1,0.16759043505340412
0,0.3232910984713901,0.1942852104191915,0.1936435879537718,0.193415471626329,0.2007338437630763,0.1703031638308823,,0.2030225253698965,0.2008847484751615,0.1957707980127925,0.1673000186134704,0.1710655523304028,0.161088335576242,0.1574488634264278,0.1633453478395858,0.1941872705274882,0.1923991702097009,0.1922709121250847,0.1918030762115388,0.1947936311987947,4,0.1,0.1670162890563481
