,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage,v3FA-lin-fixed-NN
0,0.2437538811216794,0.1696178500197085,0.1697763393381101,0.1694376268473914,0.1762777509351508,0.1499017608653761,,0.1788379469421424,0.1726217744003061,0.1757500137918074,0.1557911435806857,0.1546377327823391,0.1506800241657231,0.1495882943582788,0.1542306489604889,0.1706799186836707,0.1699199825218767,0.1700844410984393,0.1690966442427391,0.1753675725508184,0,0.01,0.15624834310485225
0,0.2437384258574207,0.170026482947468,0.170228115552584,0.169883301416502,0.1762696819245889,0.1514677335571704,,0.1768631987360787,0.1724685303132509,0.1758497857059318,0.1536329231675607,0.1554120744113563,0.1502836234848377,0.1491226551740574,0.1536909568164475,0.1720035588289325,0.1694784022527276,0.1696023010553563,0.1682074488909579,0.1780892948101485,1,0.01,0.1564318177040363
0,0.2431999001279123,0.170330669284583,0.170566917076973,0.1701770702622866,0.1766995795693531,0.1508951143797694,,0.1780171774534433,0.1729269071176213,0.1764188966539065,0.1562681009234524,0.1553616607491312,0.1513147695785067,0.1495906686674025,0.1555173625005636,0.1711819203340576,0.1696697489372882,0.1697097378838583,0.1687738836446801,0.1793276785710946,2,0.01,0.15669425596062017
0,0.245832116975804,0.1697694006963576,0.169920547519226,0.1696016609247344,0.1758774131953998,0.1506567292116175,,0.1781024847496247,0.1728096218828453,0.1746711688911241,0.1554709984810962,0.1553511500857046,0.1505268563329984,0.1495716480829191,0.1551905529006277,0.1704742296467278,0.1691486580404585,0.1690940760967823,0.1686921596008704,0.1769600744198864,3,0.01,0.15386894146182276
0,0.2418116937321688,0.1699754701125375,0.1701556411397428,0.1697960544091025,0.1764783508397457,0.1496810082297503,,0.178348081827018,0.1736554244685393,0.1771417243557968,0.1544338090229335,0.1531911103340313,0.1511224433569522,0.1491349377578757,0.1529577055017692,0.1709630161622564,0.1700302056903771,0.1702796546238953,0.1688887274930539,0.1797342004590084,4,0.01,0.15522952413051172
0,0.263210524613849,0.1785351228747616,0.1775668270503466,0.1773978476205929,0.1861715146854758,0.1596280165165115,,0.1857330734675188,0.1795609429970849,0.1799225424866594,0.1573203710476368,0.1636890447710418,0.1548226232147736,0.1520975200496907,0.1571031339853263,0.1761315290744515,0.1766786207457309,0.1756447556988904,0.1722235818795795,0.1930589732399192,0,0.05,0.15753234056680326
0,0.2559140982322524,0.1771320377429698,0.1761902183670349,0.1760720800975199,0.1845015303442885,0.1583078220764514,,0.1889054654836555,0.1802511177269019,0.1797372664003695,0.1588800274710551,0.1634474973274472,0.1543308025489947,0.1523598575806346,0.1581755249552475,0.1760946827274674,0.1765318426381143,0.1757951672171692,0.1724957395094617,0.1940231158894959,1,0.05,0.15896011791020442
0,0.2594633864845781,0.1777153345789549,0.1767532713699824,0.1766225042824802,0.1848433125615973,0.1572089776507397,,0.1883547523667452,0.1809889511836467,0.1796520640190215,0.1592875070725627,0.1628310673878501,0.1544220645549549,0.1530689020456832,0.1577161226881763,0.1766753437439257,0.177362824227187,0.1761315030988546,0.1731246676066522,0.1890967730718529,2,0.05,0.15666752886304194
0,0.2639522105382,0.1793225058946232,0.1781261593851336,0.1780971094415995,0.1869058570353653,0.1582782724083284,,0.1874143306477008,0.181133313837633,0.180639764618641,0.1584774311519503,0.1618679626352084,0.1538287102025367,0.1523287362235509,0.1570129179049036,0.1759950839987061,0.1765745005696738,0.1760798808053248,0.1730201636049197,0.1924142377399831,3,0.05,0.15815177499204028
0,0.2607558629426577,0.1780895719663375,0.1772491358684233,0.1770488558474111,0.1854097461055232,0.1590119623427741,,0.1871835529638198,0.180291708553663,0.1801236630082066,0.1600245255775485,0.1638302618491013,0.1545759002654465,0.153193952424333,0.1581741187035702,0.1768387820646237,0.1783844512560357,0.177058009647419,0.1732160422666775,0.1906201200689876,4,0.05,0.15976230495790392
0,0.2682572371470373,0.1844589703134696,0.1827093222506682,0.182831009681408,0.1931741437612057,0.1625806679826798,,0.1940866163318092,0.1848168888133154,0.1807638021668313,0.1631080195672932,0.1653367936907481,0.156834992798556,0.1541322075366276,0.1617982263574961,0.181030124562514,0.183808075480458,0.1817525285407547,0.1772326490368358,0.1962086275365459,0,0.1,0.16185376754374425
0,0.2708495754771042,0.1841078718667997,0.1824201270604933,0.1824571934752765,0.1937644125288564,0.1642698622633868,,0.1930982205813068,0.1865503764518209,0.1818535235588765,0.1627692565796014,0.1639500618118322,0.1575040934707872,0.1552731782238932,0.1619367795991068,0.1805556924307524,0.182420032594795,0.1813535472352339,0.1771512793332433,0.1960359652417236,1,0.1,0.1601286831248302
0,0.2751202475806898,0.1828574610790089,0.1811630246512033,0.1812501918772891,0.1910373732187873,0.1648147351806925,,0.1908151176812869,0.1835586125082827,0.1813452744158343,0.1607943429073416,0.1658067535690397,0.156068296529787,0.1533449829852355,0.1600226523455117,0.1794017961397773,0.181232312416297,0.1798211838152598,0.176200918847141,0.1955306797273057,2,0.1,0.15982770425825515
0,0.2815538650665782,0.1833915017533744,0.1817272220572219,0.1818707826018336,0.1924999666990832,0.1648847634543735,,0.1923482585938827,0.184799766414892,0.1806674135235854,0.1617120208392172,0.1643159620303524,0.1567573044159959,0.1542286067745042,0.1598386853625382,0.1793124904798001,0.1818872758755432,0.179917061015264,0.1756774166641643,0.1949651415479614,3,0.1,0.16029022321721687
0,0.2756130019719919,0.1846771016211235,0.1828147223880245,0.1829189146911159,0.1926693526457804,0.1657924710535074,,0.192408170135843,0.1858906317445265,0.1820531557513444,0.1587595340470524,0.1638886226886946,0.1574823169584072,0.1542760218316642,0.1583297548738123,0.1809945947603019,0.1826882328963192,0.1814502832979198,0.1772426639967036,0.1968031044388323,4,0.1,0.16308928862959735
