,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage,v3FA-lin-fixed-NN
0,0.1641284084713099,0.121074278247257,0.1198459324720836,0.1195992739895144,0.1311113645283551,0.1188129486600686,,0.133144379005329,0.106715188543961,0.1185959383055468,0.1262287834463752,0.1158743284828749,0.0981565801546897,0.0976243153559599,0.1278501457251982,0.1109891405097882,0.1031455813663846,0.0947579048104397,0.0941104137794378,0.0917074864724276,0,0.05,0.10817572401340943
0,0.1425305824835273,0.110996544263852,0.1099229791966813,0.1094738328038873,0.1173452774194318,0.1091594845630272,,0.1342958507167327,0.1067464248898272,0.1179771384183563,0.126615634194203,0.1145736982632747,0.0976056378211851,0.0978603074692414,0.1290895244813386,0.1117567400251996,0.1030927659286483,0.0948210898487236,0.0942744805835083,0.0908117071339128,1,0.05,0.11051367867986797
0,0.146279025155978,0.1113885961717457,0.1102889247137484,0.1099999365245843,0.1183479713441034,0.1093865487956158,,0.1355260671845846,0.1075876803527338,0.1188310456557092,0.127401461575091,0.1140802872341334,0.0983513701813482,0.0979682381743041,0.1277183972430963,0.1113433373016667,0.1038240777031211,0.0954274204652028,0.095460610675706,0.0918084540963294,2,0.05,0.10728877595849443
0,0.1437718496265301,0.1123366783516058,0.1112394258194336,0.1107332433085627,0.1186452700287041,0.1121085461819571,,0.1324541141878517,0.1062201636230006,0.1183000413953528,0.1263083723318578,0.114322430102377,0.0977383385719533,0.0970333948221612,0.1273311335945419,0.1106023250192023,0.1021102478669162,0.0950368220062187,0.0946458454967207,0.0908576735884476,3,0.05,0.10927303793049521
0,0.1467516561869127,0.1132381517043272,0.1122362545371625,0.1118792638522315,0.1206133150592438,0.1133576904453644,,0.1325936473519537,0.1058952421299326,0.1176124825036362,0.12596290083103,0.1140944654214893,0.0970290441311516,0.0963626390401115,0.127159741651525,0.1086517261590126,0.1018548359305643,0.0933670530945079,0.0931716334217597,0.0899682197783761,4,0.05,0.10697540970466965
0,0.1649434023606312,0.1291829784388102,0.1277523163905942,0.1270583776290778,0.137686032301075,0.1272110714388568,,0.1402654199815698,0.1138107581592205,0.1173428961383524,0.1353212184189085,0.126410735896771,0.1015598412152732,0.1078593612691751,0.133779542310458,0.127498805021779,0.1196105353395061,0.104650690121455,0.1023507625642018,0.0982483789454356,0,0.1,0.11946633004123597
0,0.1785218416948317,0.1353019496517468,0.1338094561440826,0.1330707939391765,0.1462324958655422,0.1300319912706386,,0.1430653283009892,0.1138909236365274,0.1176232980731101,0.1341494737713246,0.1237529505003301,0.1020688287443856,0.1066475760390852,0.1322978996781562,0.127740011625786,0.1201160764033681,0.1045900499721374,0.1021488711184735,0.0978386224135958,1,0.1,0.11957740634744013
0,0.1785443423681747,0.1336829740690198,0.1320470459449728,0.1314386560595564,0.1446096319460026,0.1328758648061064,,0.1429589224179464,0.1145407862506779,0.1183827155463902,0.133459922029452,0.1254140487409531,0.1031184441369372,0.107262240736087,0.1323030538451361,0.1299401185269316,0.1220728980956499,0.1057013601727899,0.103235288926705,0.0994824364317045,2,0.1,0.11614072182274035
0,0.169585511482032,0.1323371678215915,0.1308938331867707,0.1301766704814723,0.141697024465447,0.1297545682753654,,0.1445512060613729,0.1152549170621564,0.11894582629842,0.1375370985845466,0.1247669752038468,0.1023578231751662,0.1075505842944731,0.1335940875804771,0.1295253112567301,0.120619045430771,0.1047741458415096,0.1029975713258744,0.0985032780811198,3,0.1,0.11973427749992054
0,0.1735287747906271,0.1342856163610401,0.1328102118624701,0.1320536663041886,0.1444392242067755,0.1313420688455276,,0.1461159050612151,0.1176260965123952,0.1183265232838413,0.1381831896239567,0.1285171324158243,0.1048413389435465,0.1103474587259359,0.1350356180460052,0.1291150719359436,0.1202948939419588,0.1061890964076407,0.1041151335269486,0.0994710788330669,4,0.1,0.11837019794030394
