,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage,v3FA-lin-fixed-NN,steps
0,0.1608757928994322,0.1238726534246304,0.1237904129313455,0.1239319946174467,0.1307622882162,0.1199411654520449,,0.1400487210015601,0.1244640557894399,0.1330921839969194,0.1257660836299394,0.124375642212,0.1218916094744298,0.1217557027614495,0.1268109528924577,0.1269299761854192,0.1233005053198981,0.1234324764394305,0.1234324764394305,0.1224656472021066,1,0.005,0.1221117947992649,8
0,0.1598625554203721,0.1229448872585312,0.1228436939663213,0.1229452425342571,0.1298818871569176,0.1191243615331408,,0.1366879672633399,0.1243437120605734,0.1320809861611355,0.1237694529730261,0.1247124268032329,0.1224174912062286,0.121574564185345,0.1254236500275689,0.1264534808965278,0.1231188059438829,0.1227118484048361,0.1227118484048361,0.1228308662338129,2,0.005,0.1213884442683573,8
0,0.1598124061908104,0.1233213790154857,0.1232478868123566,0.1234288349031163,0.1303609490895839,0.1196400331875786,,0.1401964817029347,0.1246199154010998,0.1347644069026639,0.1261248594580132,0.1244583391160243,0.1238738782899478,0.1218998144321952,0.1279556504284314,0.1268795520087889,0.1234363392462628,0.123396249824159,0.123396249824159,0.1231044073978728,3,0.005,0.121841864742196,8
0,0.1615530479299717,0.124715031869645,0.1246586976471086,0.1247442257633702,0.1317395436384639,0.1210839541161013,,0.1376206061260392,0.125241088408492,0.1318886243346149,0.1238284608683696,0.1247821004394196,0.1205574789971121,0.1207092552466499,0.1245155150965933,0.1271122039220017,0.1238879654161695,0.1234736484505878,0.1234736484505878,0.1227688579928793,4,0.005,0.1214500015707045,8
0,0.1697244788400697,0.1265950979273435,0.1263780704886618,0.1264475340577012,0.1344878101340493,0.1235496155918517,,0.1471047588390458,0.1280385421632467,0.1391095971074252,0.1292350118641454,0.128094339822032,0.1248421785610286,0.1230789150471529,0.1321469061871618,0.130558242960127,0.1250418609177055,0.1241945104921208,0.1241821264228903,0.1246242401937805,0,0.01,0.124227890858145,8
0,0.1624022073301154,0.1256915390617929,0.1254891591549311,0.1254832905235224,0.1328020125724129,0.1217863113169697,,0.1459480426261561,0.1272446462429968,0.1392287993773612,0.1275802579035862,0.1284070188556447,0.1260832009075872,0.1252573743385874,0.1285339999060002,0.1318781376248524,0.1256670302850479,0.12456342912379,0.12456342912379,0.1249186910101287,1,0.01,0.1253466731227685,8
0,0.1647584629464296,0.1267725809843402,0.1265821668636947,0.1265455699575937,0.1340549638309075,0.1243357501939954,,0.1485275701844028,0.1274896845468826,0.1385309649726168,0.1301208578988426,0.1279569755012812,0.1251413179904383,0.1236105954125563,0.1328961299760105,0.1308249077993117,0.1246856230888523,0.1236359475010576,0.123639458594623,0.1233807250211529,2,0.01,0.1236020350438931,8
0,0.1744088806200469,0.1286133273161371,0.1284073087048272,0.1284562487399924,0.1370427004945542,0.1263148165674576,,0.1500452176412203,0.1280823636832384,0.1390673122051112,0.1304147718267976,0.129020080408106,0.1271859028881038,0.1250832541475229,0.1338737262769733,0.1318028480376388,0.1260686916505911,0.1245235387936311,0.1245235387936311,0.1250394329104929,3,0.01,0.1260957885312284,8
0,0.1634629824963643,0.1252994407928097,0.1251578433272688,0.125207933327108,0.1321867393060337,0.11970373413748,,0.1492635547962262,0.1271613923676682,0.1372030407896049,0.1302094792419848,0.1282000250480912,0.1255801944713037,0.1234596960561255,0.1326193362079554,0.1305261959769228,0.1256898652570455,0.1245548837198886,0.1245548837198886,0.1238322164540832,4,0.01,0.1245301527774206,8
0,0.1987813521565553,0.1423209329943141,0.1415661480581264,0.1411958666283807,0.1522094854550392,0.1403935265985429,,0.162657793790219,0.1427895403087333,0.1461255981683915,0.1405558032268624,0.1411661942807505,0.1313861981905305,0.130863235790698,0.1434269560777225,0.1434390277829658,0.138718528201123,0.1329005370818331,0.13256834195293,0.13502841558243,0,0.05,0.1349046174299189,8
0,0.1981920479318829,0.1419044420448773,0.1411729990648816,0.1406411622655658,0.1518272048196679,0.1368069334339993,,0.1660631520677037,0.1422568121915011,0.1471166711888586,0.1425109629552635,0.1428758191655868,0.1314757377345751,0.1312246091600424,0.145619471619298,0.1433032284076895,0.1381055390005632,0.1322606974658776,0.1320611527018901,0.1348479592051437,1,0.05,0.1337227307651706,8
0,0.1909858362546693,0.1425929642998355,0.1418666179429136,0.1412957025126117,0.1515713473206621,0.1365627372343462,,0.1607492930272998,0.1419108713628129,0.1468329301058634,0.1390683724375778,0.1406779517510467,0.1312842419846765,0.1323598360790984,0.1422739486382119,0.1431411335265443,0.13748311472734,0.1314937229519814,0.1313698429301602,0.1364533758104489,2,0.05,0.1338572851793023,8
0,0.1881790589268235,0.141648701776467,0.1408929363839921,0.1402511907716244,0.1505651673608821,0.1373407354566973,,0.1617534013101561,0.142000490153348,0.1462636648392901,0.1382158568542796,0.1394582130992525,0.1309683865113128,0.1323266876531566,0.1406477798888102,0.1431930281344255,0.1374546698753556,0.1327370532172086,0.132486685105562,0.1355511597591082,3,0.05,0.1343002873449339,8
0,0.1942671702363376,0.1430188693666034,0.1422215088844328,0.1415451356349734,0.1522843305075256,0.1384881355268831,,0.1627579160966695,0.1402030628589299,0.1459197513000282,0.1398451345652529,0.1416121902117718,0.1310661270127386,0.131327502082774,0.142804350911823,0.1429633600761056,0.1365809350778975,0.1318071693899264,0.131737234628884,0.1350496871566901,4,0.05,0.1326040225999423,8
0,0.2157342608692662,0.1554840090472702,0.1542839855826467,0.1533428614987186,0.1677536036153339,0.1496618882374601,,0.1663994890118958,0.1494956194593744,0.1483091631873152,0.1437144508079967,0.14694790810124,0.1334904461965259,0.1376353683565367,0.1447857379565372,0.1513438116802919,0.1492109247791649,0.1406933877035038,0.1391250904423935,0.1462362675535695,0,0.1,0.1370339726322862,8
0,0.2018616368364242,0.1525968202268803,0.1514070405021347,0.1503155586542809,0.1627915458487165,0.1478217937144368,,0.1681159212771094,0.1497007491831507,0.1482460796387777,0.1463769541883423,0.1470747374435821,0.1341699518623456,0.1373746336666271,0.1464186907746139,0.1523387333435438,0.1495419526355697,0.1393476058613705,0.1381642110382786,0.1448917006856104,1,0.1,0.1389309733094092,8
0,0.1975138926933706,0.1515176774343121,0.1503441979554974,0.1492084515317658,0.1606908227173074,0.1449168275360391,,0.166010882894625,0.1485189922839182,0.1486637787058717,0.1449745853855547,0.1464877860690782,0.1327909218720512,0.1352435630295038,0.145894354014215,0.1518945909428683,0.1498280412173546,0.1397806154858384,0.1384939050296686,0.1459185865114007,2,0.1,0.1376894834135434,8
0,0.2101915594286428,0.1542060904263494,0.1530921207347402,0.1520410201350744,0.1660418831345602,0.1461748826864192,,0.1670795344297855,0.1488783582737987,0.1484032602179616,0.1490687715047788,0.1494451257605638,0.1343451870693777,0.136902286072561,0.1486609260998576,0.1519760402375215,0.148485313613637,0.1388568588971809,0.1377881787263708,0.1450260732069725,3,0.1,0.1383669347443838,8
0,0.2153680395516804,0.1542028845140255,0.1530954585243838,0.1522696739007865,0.1663567338642405,0.1498488685797754,,0.1660610485339102,0.1504586382691533,0.1480158333078209,0.1457032579019588,0.149224903468193,0.1337975600184276,0.137605699593675,0.1469503851182331,0.1525350275529061,0.1503083932563029,0.1404822731521296,0.1393563668723752,0.1462365303832306,4,0.1,0.1393359498497523,8
0,0.2383240714183231,0.1672755830814067,0.1679339595529229,0.1674933470456729,0.1732194185829721,0.1474091826001131,,0.1688940972250592,0.1672755810188561,0.1688940978701355,0.1502742906306267,0.148079266607974,0.1474091827052448,0.1472597405979496,0.1506554248685646,0.1672755830814068,0.1672755830814068,0.1672755830814068,0.1672755830814068,0.1672755830814068,0,0.0,0.1505616803802459,16
0,0.2383240714183231,0.1672755830814067,0.1679339595529229,0.1674933470456729,0.1732194185829721,0.1474091826001131,,0.1688940972250592,0.1672755810188561,0.1688940978701355,0.1502742906306267,0.148079266607974,0.1474091827052448,0.1472597405979496,0.1506554248685646,0.1672755830814068,0.1672755830814068,0.1672755830814068,0.1672755830814068,0.1672755830814068,1,0.0,0.1505616803802459,16
0,0.2383240714183231,0.1672755830814067,0.1679339595529229,0.1674933470456729,0.1732194185829721,0.1474091826001131,,0.1688940972250592,0.1672755810188561,0.1688940978701355,0.1502742906306267,0.148079266607974,0.1474091827052448,0.1472597405979496,0.1506554248685646,0.1672755830814068,0.1672755830814068,0.1672755830814068,0.1672755830814068,0.1672755830814068,2,0.0,0.1505616803802459,16
0,0.2383240714183231,0.1672755830814067,0.1679339595529229,0.1674933470456729,0.1732194185829721,0.1474091826001131,,0.1688940972250592,0.1672755810188561,0.1688940978701355,0.1502742906306267,0.148079266607974,0.1474091827052448,0.1472597405979496,0.1506554248685646,0.1672755830814068,0.1672755830814068,0.1672755830814068,0.1672755830814068,0.1672755830814068,3,0.0,0.1505616803802459,16
0,0.2383240714183231,0.1672755830814067,0.1679339595529229,0.1674933470456729,0.1732194185829721,0.1474091826001131,,0.1688940972250592,0.1672755810188561,0.1688940978701355,0.1502742906306267,0.148079266607974,0.1474091827052448,0.1472597405979496,0.1506554248685646,0.1672755830814068,0.1672755830814068,0.1672755830814068,0.1672755830814068,0.1672755830814068,4,0.0,0.1505616803802459,16
0,0.2384361746373768,0.1675043787988483,0.1681129065757833,0.1676784199497606,0.1734836552718665,0.1476963149642048,,0.169899161005718,0.1687810560909635,0.169744830261655,0.1510742464955531,0.1489940569976734,0.1478879281505536,0.1474087014432954,0.1508376167269387,0.1678428578011406,0.1673054302411952,0.167339688101616,0.1671690768102999,0.1687727904374097,0,0.001,0.1512360725763222,16
0,0.2386195147919437,0.1675011235953064,0.1680963569554232,0.1676678629932864,0.1735151612407234,0.1479431713412243,,0.1697334132274282,0.168215015546261,0.1696950359819751,0.1510193476286892,0.1487743964549587,0.1475333393774599,0.14749473390557,0.1509173731439078,0.1679123069676097,0.1676254626342122,0.1676183727891873,0.1673719855231339,0.1693001629984781,1,0.001,0.1508629301547179,16
0,0.2384034298536882,0.1677258801969413,0.1683266432176725,0.1679189257942019,0.1735647474348519,0.1479726903306746,,0.1706567339079169,0.1678613063755013,0.1696486644387241,0.150671690242039,0.149098281085701,0.1475770616527282,0.1474720593765368,0.1509969558915405,0.1677241411889644,0.1674537204544323,0.1676011664858437,0.1676215680395386,0.1680882613832104,2,0.001,0.1525747440840144,16
0,0.2386838018253281,0.1674365197117047,0.1680590892407624,0.1676300203603991,0.1734073510367848,0.1477292501063531,,0.169922723167089,0.1681262013569462,0.1695315051322351,0.1510178455098955,0.1488173605764857,0.1474519384994405,0.1473622751015547,0.1510949917572781,0.1680028605369601,0.1675589995032446,0.1675223771643346,0.1673729357375852,0.1685295739467062,3,0.001,0.1523680179396626,16
0,0.2387178048084511,0.1678226407717946,0.1684360504431245,0.1679931317521458,0.1736837349612684,0.1478186410815855,,0.1700356552940395,0.1683003410591699,0.1691600791154858,0.1502583882431756,0.1484660071130928,0.1475203825957265,0.147169695718391,0.1504470060343611,0.1678025518841048,0.1674935333928786,0.1674441819206295,0.1673067106911757,0.1687603055286047,4,0.001,0.1511775351149479,16
0,0.2417419860252597,0.1685613841314241,0.1689882572407319,0.1685937090432,0.1745137156185155,0.1490504105183575,,0.1744834562973265,0.1699517884392139,0.1727836674597967,0.1516772413856113,0.1509037337587366,0.1493543513235968,0.1490747903543127,0.152477795096942,0.1689178126308278,0.1681526435048519,0.1681321465010657,0.1675573831959168,0.1729582720255855,0,0.005,0.153340859465302,16
0,0.2444378582808325,0.1689784798180739,0.1694327902169438,0.1690509136286226,0.1749467294594841,0.149421937507708,,0.1740613169377072,0.1712286765209641,0.1728821506447476,0.1528111193745368,0.1516814495139814,0.1490342864885738,0.1483909778686223,0.153029627313262,0.1706252763123258,0.1689146324496348,0.1686489743360542,0.167615093289308,0.1729309359750742,1,0.005,0.1558917961480327,16
0,0.2412432641594373,0.1683196462718616,0.1687141323839671,0.1683309084779354,0.1745229003862465,0.1491100039966754,,0.1742083009374621,0.1705167425730883,0.1719591217852203,0.1512037189579744,0.1511498769280772,0.1491262581144258,0.1486725714286013,0.1526155149725317,0.169408696028935,0.1687212285373038,0.1690648290405658,0.1683257655730207,0.1754638631479703,2,0.005,0.1536015555873646,16
0,0.2409220864016603,0.1689403013378619,0.1693538008958982,0.1689312258606593,0.1749974448521953,0.1483897430188205,,0.1739939892606384,0.1713468661667904,0.1732004912188672,0.1522527345893406,0.1512701192324593,0.1487383839027896,0.1485389374153542,0.1522792942265668,0.1695198024836949,0.168451371390814,0.1685236388212412,0.1681732326986315,0.173352622388331,3,0.005,0.1540985707546884,16
0,0.2424065637798079,0.1683691000183513,0.1688035487669606,0.168428708854236,0.1743313814953553,0.1496049990954551,,0.1758687006489447,0.1707806879832077,0.1735037103962244,0.1539903497900956,0.1518492605616611,0.1503776335832558,0.149783729209969,0.1534758216964365,0.1695646310185642,0.168573046877205,0.1688284390946847,0.1682490000343463,0.175294971184026,4,0.005,0.1552528899398731,16
0,0.2437538811216794,0.1696178500197085,0.1697763393381101,0.1694376268473914,0.1762777509351508,0.1499017608653761,,0.1788379469421424,0.1726217744003061,0.1757500137918074,0.1557911435806857,0.1546377327823391,0.1506800241657231,0.1495882943582788,0.1542306489604889,0.1706799186836707,0.1699199825218767,0.1700844410984393,0.1690966442427391,0.1753675725508184,0,0.01,0.1562483431048522,16
0,0.2437384258574207,0.170026482947468,0.170228115552584,0.169883301416502,0.1762696819245889,0.1514677335571704,,0.1768631987360787,0.1724685303132509,0.1758497857059318,0.1536329231675607,0.1554120744113563,0.1502836234848377,0.1491226551740574,0.1536909568164475,0.1720035588289325,0.1694784022527276,0.1696023010553563,0.1682074488909579,0.1780892948101485,1,0.01,0.1564318177040363,16
0,0.2431999001279123,0.170330669284583,0.170566917076973,0.1701770702622866,0.1766995795693531,0.1508951143797694,,0.1780171774534433,0.1729269071176213,0.1764188966539065,0.1562681009234524,0.1553616607491312,0.1513147695785067,0.1495906686674025,0.1555173625005636,0.1711819203340576,0.1696697489372882,0.1697097378838583,0.1687738836446801,0.1793276785710946,2,0.01,0.1566942559606201,16
0,0.245832116975804,0.1697694006963576,0.169920547519226,0.1696016609247344,0.1758774131953998,0.1506567292116175,,0.1781024847496247,0.1728096218828453,0.1746711688911241,0.1554709984810962,0.1553511500857046,0.1505268563329984,0.1495716480829191,0.1551905529006277,0.1704742296467278,0.1691486580404585,0.1690940760967823,0.1686921596008704,0.1769600744198864,3,0.01,0.1538689414618227,16
0,0.2418116937321688,0.1699754701125375,0.1701556411397428,0.1697960544091025,0.1764783508397457,0.1496810082297503,,0.178348081827018,0.1736554244685393,0.1771417243557968,0.1544338090229335,0.1531911103340313,0.1511224433569522,0.1491349377578757,0.1529577055017692,0.1709630161622564,0.1700302056903771,0.1702796546238953,0.1688887274930539,0.1797342004590084,4,0.01,0.1552295241305117,16
0,0.263210524613849,0.1785351228747616,0.1775668270503466,0.1773978476205929,0.1861715146854758,0.1596280165165115,,0.1857330734675188,0.1795609429970849,0.1799225424866594,0.1573203710476368,0.1636890447710418,0.1548226232147736,0.1520975200496907,0.1571031339853263,0.1761315290744515,0.1766786207457309,0.1756447556988904,0.1722235818795795,0.1930589732399192,0,0.05,0.1575323405668032,16
0,0.2559140982322524,0.1771320377429698,0.1761902183670349,0.1760720800975199,0.1845015303442885,0.1583078220764514,,0.1889054654836555,0.1802511177269019,0.1797372664003695,0.1588800274710551,0.1634474973274472,0.1543308025489947,0.1523598575806346,0.1581755249552475,0.1760946827274674,0.1765318426381143,0.1757951672171692,0.1724957395094617,0.1940231158894959,1,0.05,0.1589601179102044,16
0,0.2594633864845781,0.1777153345789549,0.1767532713699824,0.1766225042824802,0.1848433125615973,0.1572089776507397,,0.1883547523667452,0.1809889511836467,0.1796520640190215,0.1592875070725627,0.1628310673878501,0.1544220645549549,0.1530689020456832,0.1577161226881763,0.1766753437439257,0.177362824227187,0.1761315030988546,0.1731246676066522,0.1890967730718529,2,0.05,0.1566675288630419,16
0,0.2639522105382,0.1793225058946232,0.1781261593851336,0.1780971094415995,0.1869058570353653,0.1582782724083284,,0.1874143306477008,0.181133313837633,0.180639764618641,0.1584774311519503,0.1618679626352084,0.1538287102025367,0.1523287362235509,0.1570129179049036,0.1759950839987061,0.1765745005696738,0.1760798808053248,0.1730201636049197,0.1924142377399831,3,0.05,0.1581517749920402,16
0,0.2607558629426577,0.1780895719663375,0.1772491358684233,0.1770488558474111,0.1854097461055232,0.1590119623427741,,0.1871835529638198,0.180291708553663,0.1801236630082066,0.1600245255775485,0.1638302618491013,0.1545759002654465,0.153193952424333,0.1581741187035702,0.1768387820646237,0.1783844512560357,0.177058009647419,0.1732160422666775,0.1906201200689876,4,0.05,0.1597623049579039,16
0,0.2682572371470373,0.1844589703134696,0.1827093222506682,0.182831009681408,0.1931741437612057,0.1625806679826798,,0.1940866163318092,0.1848168888133154,0.1807638021668313,0.1631080195672932,0.1653367936907481,0.156834992798556,0.1541322075366276,0.1617982263574961,0.181030124562514,0.183808075480458,0.1817525285407547,0.1772326490368358,0.1962086275365459,0,0.1,0.1618537675437442,16
0,0.2708495754771042,0.1841078718667997,0.1824201270604933,0.1824571934752765,0.1937644125288564,0.1642698622633868,,0.1930982205813068,0.1865503764518209,0.1818535235588765,0.1627692565796014,0.1639500618118322,0.1575040934707872,0.1552731782238932,0.1619367795991068,0.1805556924307524,0.182420032594795,0.1813535472352339,0.1771512793332433,0.1960359652417236,1,0.1,0.1601286831248302,16
0,0.2751202475806898,0.1828574610790089,0.1811630246512033,0.1812501918772891,0.1910373732187873,0.1648147351806925,,0.1908151176812869,0.1835586125082827,0.1813452744158343,0.1607943429073416,0.1658067535690397,0.156068296529787,0.1533449829852355,0.1600226523455117,0.1794017961397773,0.181232312416297,0.1798211838152598,0.176200918847141,0.1955306797273057,2,0.1,0.1598277042582551,16
0,0.2815538650665782,0.1833915017533744,0.1817272220572219,0.1818707826018336,0.1924999666990832,0.1648847634543735,,0.1923482585938827,0.184799766414892,0.1806674135235854,0.1617120208392172,0.1643159620303524,0.1567573044159959,0.1542286067745042,0.1598386853625382,0.1793124904798001,0.1818872758755432,0.179917061015264,0.1756774166641643,0.1949651415479614,3,0.1,0.1602902232172168,16
0,0.2756130019719919,0.1846771016211235,0.1828147223880245,0.1829189146911159,0.1926693526457804,0.1657924710535074,,0.192408170135843,0.1858906317445265,0.1820531557513444,0.1587595340470524,0.1638886226886946,0.1574823169584072,0.1542760218316642,0.1583297548738123,0.1809945947603019,0.1826882328963192,0.1814502832979198,0.1772426639967036,0.1968031044388323,4,0.1,0.1630892886295973,16
0,0.2983342860822543,0.1872786884221687,0.1873355510963129,0.1874277876839324,0.1921239367412489,0.1571882370205769,,0.1894186044651104,0.1872786946970982,0.189418602058742,0.1575048591388161,0.1552943784036119,0.1571882367350459,0.1546822069673868,0.1554792915197868,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,0,0.0,0.155299644423585,24
0,0.2983342860822543,0.1872786884221687,0.1873355510963129,0.1874277876839324,0.1921239367412489,0.1571882370205769,,0.1894186044651104,0.1872786946970982,0.189418602058742,0.1575048591388161,0.1552943784036119,0.1571882367350459,0.1546822069673868,0.1554792915197868,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,1,0.0,0.155299644423585,24
0,0.2983342860822543,0.1872786884221687,0.1873355510963129,0.1874277876839324,0.1921239367412489,0.1571882370205769,,0.1894186044651104,0.1872786946970982,0.189418602058742,0.1575048591388161,0.1552943784036119,0.1571882367350459,0.1546822069673868,0.1554792915197868,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,2,0.0,0.155299644423585,24
0,0.2983342860822543,0.1872786884221687,0.1873355510963129,0.1874277876839324,0.1921239367412489,0.1571882370205769,,0.1894186044651104,0.1872786946970982,0.189418602058742,0.1575048591388161,0.1552943784036119,0.1571882367350459,0.1546822069673868,0.1554792915197868,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,3,0.0,0.155299644423585,24
0,0.2983342860822543,0.1872786884221687,0.1873355510963129,0.1874277876839324,0.1921239367412489,0.1571882370205769,,0.1894186044651104,0.1872786946970982,0.189418602058742,0.1575048591388161,0.1552943784036119,0.1571882367350459,0.1546822069673868,0.1554792915197868,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,4,0.0,0.155299644423585,24
0,0.2986294751069355,0.1873308485195394,0.187383828269418,0.1874761815431155,0.1921847798732786,0.1572177287452847,,0.189456271645646,0.1877663106307637,0.1895924161677342,0.1580357582735903,0.1562409156114021,0.1576704724017378,0.1548339927606167,0.1551951789060426,0.1876149946562957,0.1873993731868943,0.1874157982884506,0.1874009867854185,0.1872507741368094,0,0.001,0.1558232283661526,24
0,0.2985821523259444,0.1874167620702132,0.1874628738902639,0.1875563665592739,0.1921618104635709,0.1576501495252196,,0.1900328420674285,0.1876603554344214,0.1897546598943227,0.1585875027353537,0.1555970104143287,0.15812039517888,0.1553315994862855,0.15549803094387,0.1877103446811802,0.1873517456285934,0.1872770370907582,0.1872871406165746,0.187284344490531,1,0.001,0.1565815701340722,24
0,0.2992059111857478,0.1875572118599806,0.1875860447570624,0.1876589724657129,0.1924892709139292,0.1581039396769488,,0.1902042418277644,0.1878196682323814,0.1898878575272189,0.1580733558889025,0.1558766436381057,0.157716310203942,0.1553889913490195,0.1559151284111864,0.1877942668770469,0.1875602161894539,0.1875487655837677,0.1875261152585144,0.1876001216087903,2,0.001,0.1567365350568672,24
0,0.2984181085327302,0.1873585531216957,0.1874034875949621,0.1874891034343069,0.1922438701336274,0.1573589464426265,,0.1897798125451929,0.1881355501401661,0.1895664683147829,0.1584620698861383,0.1562191033246712,0.15743710754618,0.1549035518660722,0.1557238625126862,0.1877982350223125,0.1874706218808683,0.187438478943197,0.1874527090842604,0.1874120122324083,3,0.001,0.1555229337175487,24
0,0.2990510068052134,0.1874007903508382,0.1874455145829338,0.1875301640463327,0.1922362055356813,0.1572595046975381,,0.1899129428433444,0.1874730050595347,0.1894518697360955,0.1573022389954595,0.155553781612242,0.1570779164488757,0.1546107585715021,0.1553955334413894,0.1878960397557912,0.1874962301426031,0.1875958235004916,0.1875296459762634,0.187432128676081,4,0.001,0.1553900586901668,24
0,0.300514795329073,0.188158225827279,0.1881745546560939,0.1882313225414045,0.1931838796011357,0.1593464763419758,,0.1921507909668962,0.1907647652528334,0.1902213963030333,0.1589833379328787,0.159273296406695,0.1573983089295225,0.1552526972876486,0.1558520885386312,0.1885881935324612,0.187816045861929,0.1881689482764727,0.1878948192518295,0.1879044576453339,0,0.005,0.1591068533535147,24
0,0.3007717955126033,0.1883743711086399,0.1883473225502942,0.1884074978588781,0.1932782934164438,0.158997966817781,,0.1923292896724696,0.189783509024433,0.1906571524199344,0.1591243773099953,0.1583308763098116,0.1591690771548564,0.1562989777969727,0.1557390176410715,0.1886363604759059,0.1882179898252516,0.1882635708694109,0.1881601908881938,0.1880848819458244,1,0.005,0.1590002509040169,24
0,0.2986130261643847,0.1880763971712525,0.1880668085379606,0.1881248721959283,0.1930499207684677,0.1586185521969196,,0.1913823994815713,0.1890876055219228,0.1911686957028875,0.1594654979016807,0.1573176483626678,0.1588070998413773,0.1561584201196879,0.1557457583525946,0.188434481507418,0.1880568745920793,0.188007451825288,0.1879477267081995,0.1877906436759641,2,0.005,0.1591583597640247,24
0,0.2999051124389312,0.1876121461241416,0.1875823803870387,0.1876536679622359,0.1924330085832926,0.1593300873409559,,0.1917275575108132,0.1893305718244738,0.1900309824292931,0.1596148591436053,0.1588373499423742,0.1585611321650592,0.1559831282528812,0.1563781465902796,0.1886419467234523,0.1876577648610336,0.1877303650327777,0.1876496725299302,0.1876127697855635,3,0.005,0.1593521999944143,24
0,0.2994440386815538,0.188324935384445,0.1882848690417952,0.1883106734416533,0.1936079940315589,0.1600889480144895,,0.1926147835076287,0.1901061551932115,0.1906634694323027,0.1605257751784944,0.1583547174800119,0.158712994103178,0.1560353391895043,0.1572740269656373,0.1891578850356879,0.188116306851532,0.1880411005188432,0.1880170025860448,0.187951068686587,4,0.005,0.1584779430981738,24
0,0.2990546461931833,0.188537802898896,0.1884609290844355,0.1884552247726215,0.1938197847352095,0.1610575741437729,,0.1933251946520394,0.1919601523387323,0.1920129685323415,0.1611214061001425,0.16112990653848,0.1598255310304649,0.1563035987264055,0.1559256948856257,0.1896928725088821,0.1883074981348667,0.1881151601622907,0.1881297494987403,0.1878715246456398,0,0.01,0.1631996693514454,24
0,0.3015510913218823,0.1885474117499524,0.188453202014196,0.188454724218001,0.1935423677424979,0.1613149413491656,,0.1931650765814533,0.1916114587182687,0.1921126775512728,0.1626560690737326,0.1615042778427064,0.15906031732546,0.1562293390586341,0.1569480636127809,0.1900430425309707,0.1882868451306081,0.1880088418301354,0.1879905165829448,0.188096665276174,1,0.01,0.1615658974513165,24
0,0.307221238522988,0.1890909158577148,0.1890194377563311,0.1890626632320254,0.1941324319973475,0.161540631680487,,0.1933089120095295,0.1945284329344884,0.1920704127641672,0.1606939566720143,0.1621863304071388,0.1590318999342666,0.1565285419865585,0.1573704632504778,0.1908765128084318,0.1885241748342902,0.1885613971800164,0.1883340719017937,0.1882430100734223,2,0.01,0.1618066929297849,24
0,0.3018589978800729,0.1884481493769408,0.1883749674177106,0.1883900055715107,0.1935286460409671,0.1584920475396836,,0.1926827379731821,0.1936634151971487,0.1920887779550974,0.1621378571779562,0.1621723926828059,0.1597240548930671,0.1558762642625975,0.1568048868532933,0.1906408997570599,0.188805972215307,0.1884053513431214,0.1885251431932665,0.1885534017597451,3,0.01,0.1609289713683512,24
0,0.3032400093285277,0.1884347138829077,0.1883506283918188,0.1883704492849971,0.1933965664244449,0.1600667224723051,,0.1929986365986133,0.1918574582829806,0.191510173052279,0.162845625440741,0.1632127469871869,0.1593031146297847,0.156287289478031,0.1572871459799702,0.1896114554642045,0.1882674210971005,0.1879582617721285,0.1880137560498678,0.187776818318464,4,0.01,0.1612781484114731,24
0,0.3223942465555974,0.1927139347639613,0.1922806305024197,0.1921685924696171,0.1978748403299026,0.1690385420257318,,0.1991873791534077,0.1995275296206278,0.1947815701551431,0.1663541402342292,0.1720592263131292,0.1609603148938292,0.157590671000434,0.1614427271880207,0.1924650442053266,0.1905708876558915,0.1905808887314996,0.1906046067052111,0.1913677126800022,0,0.05,0.1666808111717703,24
0,0.3120101095087384,0.1912652771856948,0.1908713604579014,0.1907835747480915,0.1965535022727798,0.1687983692995058,,0.1984223800371354,0.200192722404603,0.1948622591267338,0.1664544118172682,0.1718488434582428,0.1605953158338479,0.1574204526975799,0.1608473058136278,0.1923841191340325,0.1905110775708174,0.1905695873745879,0.1905621403375556,0.1913689596622808,1,0.05,0.1656665030454241,24
0,0.3118020630291812,0.1922977751558341,0.1919043134450881,0.1917553831069534,0.197672938386527,0.1689620921090812,,0.1990408791493698,0.2019279487892355,0.1942987610672769,0.1662522960682276,0.1727771442429974,0.1611298513733457,0.1577189029627481,0.1611728689789388,0.1923829330999914,0.1898996102111101,0.1900766434335009,0.1901014292136048,0.1911269024406626,2,0.05,0.1665625317942979,24
