,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage,v3FA-lin-fixed-NN
0,0.0640348353562794,0.0538545763450392,0.0534748915037051,0.0537316710318559,0.0518881379114692,0.0542685007682246,,0.0711336201346374,0.0549205811798931,0.0684762754652139,0.0639379799492814,0.059508827896371,0.0546444551970031,0.0546684568201104,0.0652953886252943,0.062385091470188,0.0552736673967815,0.052726247025511,0.052726247025511,0.0530592597972381,2,0.01,0.05800130813561087
0,0.0639722189576635,0.054020976787728,0.0536791455148453,0.0539069989893607,0.0520511703918465,0.0546848741822936,,0.0708115628584709,0.0559390287507667,0.0677562737397539,0.0642347735648532,0.0609364836602529,0.0542983217528497,0.0546896387279589,0.0662741721653576,0.0621346391815445,0.0555681619129239,0.0528949668281214,0.0528949668281214,0.0529107775390297,3,0.01,0.05713313472835874
0,0.0668134451096021,0.05503296984713,0.0546445704048144,0.0548694367428498,0.0536128318833408,0.0555615094670796,,0.068488698156748,0.0553937105902523,0.0679241128925077,0.0622354282190559,0.0596884247057405,0.053723706691788,0.053299362170607,0.0632736394527196,0.0614125282102913,0.0544309440024907,0.0525489147144769,0.0525489147144769,0.0529515185084334,4,0.01,0.057455090947780924
0,0.0877061983534006,0.0730828273931536,0.0720368468276939,0.0719400710778743,0.0733961162360315,0.072026839748731,,0.0925186987683345,0.0717515031875392,0.0787698980814513,0.0837883678499338,0.0789004894756401,0.0612663104411344,0.0621985311693306,0.0837816859298504,0.0843765724859424,0.0744374150422842,0.0634097967144963,0.0629381742699736,0.0602715452151971,0,0.05,0.07221432112074283
0,0.0791947157162823,0.0691759606548712,0.0682657208631575,0.0680664739066846,0.0679947636588289,0.0678742999290505,,0.0934195423219358,0.0715956793061853,0.0789713924610602,0.0837435937095554,0.0779390754405536,0.0611605402516617,0.0621819659703962,0.0842255310160422,0.0843094474177053,0.0733881842410155,0.0629544289799863,0.0625788339352188,0.0597668580396599,1,0.05,0.07362724254463386
0,0.0797102163837949,0.0681704910900238,0.0671847125000609,0.0670734220231134,0.0669865284006779,0.0668176141723584,,0.0947054911059809,0.072450293379817,0.0797022924810224,0.0851532910793193,0.0781062203221554,0.061958460250121,0.0626784388201707,0.0840745761145812,0.0848232407096954,0.0749370435794114,0.0640608874432721,0.0638898094641139,0.0605585933504257,2,0.05,0.07252839637636546
0,0.0796846474549078,0.0700595035687604,0.0691359118026962,0.0689839248280835,0.0688349526823064,0.0698130476906884,,0.0919818092088271,0.0714608513301355,0.078912156971795,0.0843742167429907,0.0781388696699309,0.0609740149658057,0.061674031527448,0.0843272489965497,0.0845398743101343,0.0740290017744481,0.0634229935948495,0.0631240150413103,0.0595447738364444,3,0.05,0.07301332357116276
0,0.0816616107432757,0.0700877469016951,0.0692680186361708,0.0692133595539152,0.0696752130409361,0.0702514648013575,,0.0924805294814362,0.0714082624121684,0.0785911081865578,0.0833422927730532,0.0778238493485178,0.0611632796252979,0.0614640127423033,0.0831161881293567,0.0833573652298849,0.0739351962155856,0.0625183747225801,0.0622772898066038,0.0593302733449084,4,0.05,0.07167285630289737
0,0.0920438422814882,0.0810488118839356,0.0798164262900626,0.0794380988574992,0.0809968586573166,0.0796464594892159,,0.0983942568814496,0.0781558588355146,0.0783863619469742,0.0904633724343887,0.0866228093781103,0.0653950989793416,0.0699958282666412,0.088285069411443,0.0968133028468243,0.089189950474682,0.0707570071188076,0.0693611921995506,0.0645189439468725,0,0.1,0.07982194089579898
0,0.0994842190894076,0.0841607150166419,0.0830099377963267,0.082669253956758,0.0855599229130912,0.0811492119819955,,0.0998701500458467,0.0779548361726724,0.079224310909618,0.0898006928992751,0.0851058995123681,0.0654885273282641,0.0690448915644748,0.0869942666037397,0.0982504555961142,0.0899763127170401,0.0711078586076502,0.0693400596395248,0.0645497042580924,1,0.1,0.07960418947200837
0,0.0994963475250197,0.0840572553718776,0.0827897188902635,0.0824322506367154,0.0855418609785202,0.0832806500540382,,0.100084126063955,0.0785937891611302,0.0787585207098029,0.0905273332114781,0.0863264305817367,0.0661956480298072,0.0702223428275263,0.0883082788863121,0.0990945817923669,0.0912716342324885,0.0719156064110849,0.0700838606343833,0.0655389935832928,2,0.1,0.07845759654473008
0,0.0947099050009904,0.0826687003643432,0.0814656451210145,0.0811515578177713,0.0830860329185585,0.0811216562460563,,0.1007376650837334,0.0783936880705427,0.0792728563606179,0.0924074466862161,0.0855388462611385,0.0659254010694223,0.0698112398200186,0.0880055496772542,0.0988580750972298,0.0893862329008864,0.0707508194896693,0.0694663783819565,0.0646352153318872,3,0.1,0.07999185783344358
0,0.0967975151813106,0.0828176884953239,0.0815772328023276,0.0812153171712573,0.0838686721776077,0.0810644400896998,,0.1020150320869083,0.0802203567696145,0.0790705521274607,0.0921547921939762,0.0877945081146541,0.0672345663138074,0.0718324484328832,0.0888239864969239,0.0984690707021164,0.0894096801706877,0.0713839777530903,0.0697521112186008,0.0647640490327295,4,0.1,0.07938888905318484
