,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-25,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,iteration,percentage
0,0.05798731116221753,0.052694760719217464,0.05291643610473886,0.0527424366326632,0.05186114273629378,0.052792755006629166,0.052681768930822874,0.056304171858599594,0.0530881224512593,0.0543337006372696,0.05665725720148004,0.05188385450567119,0.05174093612880217,0.051740088969654596,0.051733399631295085,0.05601779933825035,0.05563145336301243,0.05434443758147781,0.05212971125821202,2,0.005
0,0.05696747137929565,0.05187814528895338,0.052081708553238036,0.05193050389029454,0.05093626482863132,0.05214470957897397,0.05180461664046843,0.055746258708949295,0.0532379288936191,0.05324960131238242,0.056697047864990004,0.052249987030993914,0.051481258877116624,0.05148041171796905,0.05147372237960954,0.05563161352808541,0.05524198765533299,0.05384152759825122,0.05202579795914721,3,0.005
0,0.05711585672296519,0.05208960828897868,0.05229286777590819,0.052139972209769604,0.0511451803866778,0.052049979986842146,0.05197173940529661,0.05581723846408881,0.05325967239537906,0.05367917330166121,0.0561129377173216,0.05224645388873826,0.05140859202320709,0.05140774486405952,0.051401055525700005,0.05544888426320085,0.055005641083651455,0.054055691341891116,0.05186096709862646,4,0.005
0,0.05978873217727464,0.05399330558779223,0.05422975196629015,0.054030624597613965,0.05319213690001997,0.05412017588812766,0.0530996582050765,0.05969295175929679,0.05503042095431258,0.05480722167236964,0.06121148701912744,0.05289464053806031,0.051838502194171875,0.051837655035024306,0.051830965696664795,0.058765848364437365,0.05822446974585973,0.05518735668636179,0.05336055966718927,0,0.01
0,0.05813472685132188,0.05305250372372837,0.05326492712146182,0.05310827119173219,0.052054597645961195,0.05360254013700874,0.05351451908667284,0.06194787974347276,0.05452651619579833,0.05539300314714299,0.06209005284849775,0.05367283684838256,0.05173082319946035,0.05174310745029555,0.051736418111936036,0.058950987361127014,0.057925427214272275,0.05609286710526504,0.053046669916189976,1,0.01
0,0.059688241429567086,0.05409057690655246,0.05430976467441436,0.05412757049536599,0.053290244623722026,0.054283969504152825,0.05434857619355649,0.060882620827969976,0.05515572777409888,0.05605476844900159,0.0621467641024135,0.05291284022979158,0.052062957869927796,0.05206211071078022,0.05205542137242071,0.05940807542770835,0.058677827011324894,0.056459323904968266,0.053036213714354526,2,0.01
0,0.05889963458872189,0.053251557971449315,0.05348005962845624,0.053287581025506285,0.05242751528283573,0.05305058448749341,0.05362195305313148,0.06067381935842795,0.054791930208668474,0.05543045782281185,0.06147136354235592,0.05384183938373203,0.05175135789759114,0.05175051073844357,0.05174382140008406,0.05882338162101549,0.05795383937125075,0.0561036403367806,0.05357858780830102,3,0.01
0,0.05912017396076374,0.0536403859757137,0.053857541761454734,0.053690644336780266,0.05280221979341763,0.053904615224965126,0.0533480867402875,0.05914973926052318,0.05497826654592025,0.055196592261914236,0.06013844391448294,0.05287423664678214,0.05174508089476786,0.051740101316597537,0.051733411978238025,0.057979292634227006,0.05751921309629457,0.05603500551289542,0.052952899318249834,4,0.01
0,0.06829554343373073,0.061390827409634134,0.061806948817373024,0.06135161829228661,0.06085506744377865,0.06122644635437909,0.05892577633385378,0.07689030558621786,0.06533828853954897,0.0615956116547159,0.08821150725825387,0.06027001951323202,0.05627967536570671,0.05553920190356197,0.0554405009934364,0.06605557495983,0.0675138640479782,0.06372494547630236,0.06449464418804662,0,0.05
0,0.07018875848817839,0.06271687017407333,0.06312035570698274,0.06270205819426634,0.06236475427513675,0.0633253948411907,0.058852101853340284,0.07563458676558772,0.06533130348081206,0.06156372720808927,0.08922855775892236,0.05992345691286132,0.055678479188429573,0.05507218793535377,0.055056901801546,0.06571586747624937,0.06809890522687953,0.06387486251836846,0.06388884148923943,1,0.05
0,0.07386350053995659,0.06546573227752055,0.06579062560175128,0.06536374251924376,0.06534978257251471,0.06502916015777371,0.06089148030317739,0.078466700029734,0.06628498562875569,0.06332927890573165,0.08869119342133511,0.06253699836084159,0.05826427618015449,0.0568885705700089,0.05686434340811932,0.06730821736670402,0.06889909399663541,0.06520657604596185,0.06518709968968522,2,0.05
0,0.07137806078550606,0.06361758284158141,0.0639756115693185,0.0635863254103113,0.06320358679113589,0.06354203891475994,0.05875093802629875,0.07542141274162742,0.06447175020865757,0.06129429207985672,0.08775033869156042,0.06069760105491782,0.05572432254524306,0.054718488769596146,0.054711799431236635,0.06506177968314396,0.06740407701263533,0.06381127536915994,0.06491154361506257,3,0.05
0,0.06951666546304117,0.062060884026652656,0.06241242750530014,0.062032941455619064,0.061687565284672716,0.0625181637677939,0.05909970925091397,0.07533627762187886,0.06414712307495861,0.06160320636590471,0.08710845955430514,0.060717521083570085,0.056110777837083736,0.05493509999229616,0.05492841065393665,0.06591155724026325,0.06792180778758629,0.06397906970545386,0.06468050179818419,4,0.05
0,0.08510831316765408,0.07412791914798769,0.07458352500532045,0.07401522494284046,0.07445643813838144,0.07320967141168179,0.06229673441911681,0.08334092161668813,0.07156014893280654,0.06551476502477531,0.09962568875998505,0.06541027290832817,0.06270812843206285,0.059139851193759675,0.058873266992946816,0.07054908384276991,0.07480059774186137,0.06842794339612963,0.07431701993583757,0,0.1
0,0.08056770939525076,0.07097917310682546,0.07143785449464084,0.07091932385253058,0.07101768093823414,0.07074483163294241,0.06248833937128365,0.08248165260125367,0.07171132676401391,0.06567351022196277,0.09995461513106595,0.06450588167326433,0.061984370417222705,0.05903176574097351,0.05866391257251881,0.06963885669743775,0.07377863301603724,0.0688838786444846,0.073048577955639,1,0.1
0,0.08033881615400816,0.0711451723959636,0.07161859073517678,0.07105209716054979,0.07124943334617388,0.07086962474718436,0.06305780040577921,0.08058041961521377,0.071256594013,0.06610774130012043,0.09979842158440472,0.06532958715984884,0.06234360507615025,0.05948227823293517,0.05916573444957205,0.06967186280234312,0.07492619655927528,0.0691183657477035,0.07251881379467708,2,0.1
0,0.0830591726122748,0.07243277538616262,0.07296199080561706,0.07233571554360292,0.07275654649233661,0.07185403799658636,0.06399528841062888,0.0818411736307743,0.07246842055973408,0.06671726529707751,0.09919813744048256,0.0664991589119431,0.06320694194452241,0.059965347684809954,0.05988508899149574,0.07091055074456909,0.0748644199551551,0.07018814157579814,0.07531681990882129,3,0.1
0,0.08182222185442371,0.07234948990425984,0.0727551315977589,0.0722382554221579,0.07231069056339855,0.07205781371058509,0.062208483931893,0.0834837456206439,0.07114075210213684,0.06545004760449348,0.0999178064874668,0.06494964298735684,0.061308740799058896,0.05873301083764253,0.05852903399289217,0.07080225475149572,0.07439395096204894,0.06866167823888962,0.07272389789742253,4,0.1
