,Number missing,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,FA-LEARN-NN-20,Count
1,1,0.1204860309245755,0.09124257830225617,0.09094236282340448,0.09096836711722296,0.09676321980258976,0.0913850449696954,0.1308160967340478,0.10879477669264659,0.10713713578990237,0.09199135663534762,0.08263901408183143,0.09072275628635826,0.08325515828907162,0.08263901408183143,0.08259874663768531,0.09016219768011607,0.09247929522281631,0.08919438728214331,0.08964245000949235,0.08858547629723823,0.09652889369093776,0.09652889369093776,0.09652889369093776,0.09652889369093776,0.09652889369093776,0.09299714441396889,0.09280792605448486,0.09001668265116683,0.09039561439456724,0.09026640602010069,7405
2,2,0.12718381277579646,0.09507199614922451,0.09471255501546923,0.09481875542737214,0.10001742426262457,0.09743054434487157,0.13551160051390937,0.10583781372538019,0.11235753655600386,0.09550667894025684,0.08399456058437926,0.09575019517991093,0.08533800321097806,0.08399456058437926,0.08379767214710733,0.09103469612696148,0.09418053412030876,0.090941805567697,0.09150855598373822,0.08863704141872031,0.09888879575845863,0.09888879575845863,0.09888879575845863,0.09888879575845863,0.09888879575845863,0.09357790259467147,0.09315235618077336,0.09199097293914785,0.09256550144483285,0.09251983946868983,2623
3,3,0.13348284180978762,0.09132174363600568,0.09075051384879483,0.0908428179337476,0.09983862999710566,0.09796968699986011,0.1206929865819729,0.09388415913933615,0.1078256715694547,0.09235549617961804,0.07860092508868013,0.09160956638414332,0.07990229522382446,0.07897503214997122,0.07942981031424642,0.0820999734081278,0.08584524116443375,0.08666546433894617,0.08627911407177492,0.0848147104846949,0.08555962444829537,0.08555962444829537,0.08555962444829537,0.08555962444829537,0.08555962444829537,0.08529297878092447,0.08506729247199028,0.08722590379715804,0.0896438871336755,0.08685051089564871,604
4,4,0.14965100935798545,0.10919969401790955,0.10897454733748806,0.10898404613959994,0.12541974866323471,0.12781762993926515,0.12499422391107445,0.10853486972496659,0.12947924724184073,0.11515909367210962,0.08516131219789876,0.09391408026749759,0.08393129289136533,0.08516131219789876,0.09211658128948015,0.08518652011700512,0.09040090778984979,0.08346682954623214,0.08352131969640601,0.08684905212925108,0.0939975354289597,0.0939975354289597,0.0939975354289597,0.0939975354289597,0.0939975354289597,0.09384073484958892,0.09068295452410263,0.08602222141256191,0.0867624445250661,0.08881164015034057,102
5,5,0.2480398368569606,0.1557935157005451,0.15399835106496368,0.1553972266374892,0.1786314650703321,0.20519634353981941,0.013966355183571377,0.05170172330338678,0.022128555327019534,0.02601436142737982,0.033540494359392055,0.05800104413498986,0.057042942799045745,0.033540494359392055,0.033540494359392055,0.013938581141854062,0.014499493442471407,0.01560454415946165,0.015531881762615374,0.02936029604766627,0.012747095706939169,0.012747095706939169,0.012747095706939169,0.012747095706939169,0.012747095706939169,0.011384588778967237,0.011460870014138197,0.014279252766747423,0.009137909770247199,0.009190693855120674,5
0,0,0.1003354964032231,0.07956711450826656,0.07921131142453074,0.07940421833997534,0.08210256070884567,0.08225453577880497,0.09671364553471945,0.08891746795667088,0.08804906538973553,0.0818765452194426,0.07864509802952072,0.08238110186061791,0.07895428265051632,0.07864509802952072,0.07877840385128895,0.0836950107905398,0.08519013630847554,0.08238309463667243,0.08238628332789447,0.08262920738631217,0.08380930952452899,0.08380930952452899,0.08380930952452899,0.08380930952452899,0.08380930952452899,0.0835133260553079,0.08386468200827076,0.08257663904482772,0.08358643761205475,0.08395811452671703,9665
1,1,0.12192302269562688,0.09307316056163942,0.09271609572050575,0.0930017282581454,0.09863996322442178,0.09415207886988096,0.1336903844078408,0.11284683788758558,0.11117822139192118,0.0950830608057367,0.08857396612968485,0.09537568034053286,0.08869125509042884,0.08857396612968485,0.08847302508323333,0.09305611835493821,0.09599858345414292,0.09339460744380865,0.09472381446712706,0.0938033925411919,0.09626692557377002,0.09626692557377002,0.09626692557377002,0.09626692557377002,0.09626692557377002,0.09452737530989361,0.09411789635080069,0.09426770987311608,0.09492055872400566,0.09457759168985758,7518
2,2,0.13296829517256561,0.10038039614238248,0.09994251639471548,0.09997896368898089,0.10692023460496075,0.1009035395644023,0.13393436474890447,0.10919422500106338,0.1130597058619229,0.09636432145426384,0.08543698045990102,0.09734998717470837,0.08797679305244009,0.08544244453504309,0.08462070149989753,0.0945632856259975,0.09744331839135421,0.09276734752922083,0.09354249866120894,0.0946402395328539,0.10287053531638542,0.10287053531638542,0.10287053531638542,0.10287053531638542,0.10287053531638542,0.09779582717909471,0.0972484372807478,0.09373912356916295,0.09496140057768396,0.09405037120161422,2806
3,3,0.17546594430854853,0.13625535539856684,0.1357253628529041,0.13500952747367184,0.14843870147802943,0.12785947700080588,0.14610744089254596,0.11272961436693828,0.13434275060402076,0.0984237378252618,0.08899187562502178,0.10298649690805962,0.0942242294756215,0.08899187562502178,0.08854339718071497,0.09270033104478065,0.10035946468070081,0.09401583341664087,0.09168279147030528,0.09467880079744798,0.10087166546783749,0.10087166546783749,0.10087166546783749,0.10087166546783749,0.10087166546783749,0.09780067572144874,0.09623829469307993,0.09165031812464682,0.09698263968946397,0.09413088403675589,493
4,4,0.11994176476104468,0.11108706423525443,0.11103724155820201,0.11052805409895954,0.11513202820062492,0.10689856704951137,0.13211367184728556,0.10111851943657234,0.15256952285305334,0.07894895274794887,0.06770268922799737,0.08908064955702454,0.07573205410707459,0.06770268922799737,0.06769569184108086,0.06641611550148578,0.08704977011273234,0.0671771778973926,0.06655937942372636,0.0778126096017714,0.09220832867649699,0.09220832867649699,0.09220832867649699,0.09220832867649699,0.09220832867649699,0.07175855197960794,0.07101061119317485,0.06521644625546147,0.0810287574178885,0.06540166908501407,46
5,5,0.038733824677347234,0.029755104305537346,0.029542632249000635,0.029483091191181955,0.032887211616924684,0.021537704687753532,0.03949917315129954,0.03485941948084328,0.02704502418746952,0.030349264486010205,0.03183220041400909,0.051631682660473105,0.054992238902016474,0.03183220041400909,0.03183220041400909,0.046043743349937924,0.03530173777996571,0.04537841881558391,0.041545217943819435,0.03567761651397754,0.04949618663413443,0.04949618663413443,0.04949618663413443,0.04949618663413443,0.04949618663413443,0.049117321015722096,0.0486060572403101,0.03416134089343915,0.040056014960864694,0.037103351962963285,4
6,6,0.05595548298903995,0.03462722827473866,0.03462607119866341,0.03442601565140559,0.039297811869788694,0.033239696443172206,0.0631598137824447,0.034854101277476145,0.03314742725640998,0.03492837828683152,0.030415822904333936,0.017050514017742192,0.030415822904333936,0.030415822904333936,0.030415822904333936,0.060313314157098875,0.040659375904585536,0.04784878219302932,0.053370881862620526,0.04334715054056003,0.06335092895524198,0.06335092895524198,0.06335092895524198,0.06335092895524198,0.06335092895524198,0.06673597238527595,0.06600130496522066,0.04761989698130963,0.05444571742495582,0.051716105882633534,3
0,0,0.10953396428837175,0.08420277814284073,0.08375474524464065,0.08395765232512326,0.08823276022135344,0.08591067203078684,0.10103176167020318,0.09194846467262595,0.09420747721716956,0.08577166160884012,0.08161448243578676,0.08521716436213833,0.08186131557080002,0.081614382273528,0.08172172323873296,0.08703415046023448,0.08833548940386879,0.08697164945480118,0.08755010156402772,0.08607766819075503,0.08740717235488589,0.08740717235488589,0.08740717235488589,0.08740717235488589,0.08740717235488589,0.08779849381244986,0.08775162248397884,0.0872103357014218,0.08799939820120964,0.08857947935092438,9551
1,1,0.12200871031104231,0.09094014951296943,0.09055682245933405,0.09083773028089955,0.09636628929269268,0.09521711305600726,0.12433477331933206,0.10705434402100844,0.10510802848498044,0.09128115288390808,0.08309793507272151,0.09244749931189594,0.08394836242419844,0.08309793507272151,0.08310411026530752,0.09134537125438463,0.09342687914925778,0.08981784557150989,0.09138792190788503,0.09065703348024694,0.0954163120788834,0.0954163120788834,0.0954163120788834,0.0954163120788834,0.0954163120788834,0.09297990938429304,0.09266462282587583,0.09058844940576503,0.0912120938235239,0.0915294840006158,7672
2,2,0.15363185546729385,0.10666540397356243,0.10632671255378433,0.10663755226551652,0.1180840208691602,0.10681220612504339,0.12746738533943924,0.1072672070104603,0.1082079272701325,0.0919426666613394,0.08526981975961048,0.0987449860182401,0.08752408035276492,0.08526981975961048,0.0844815777140032,0.09000188165023747,0.09295920635598125,0.08910034445105085,0.08981481070426008,0.09141467915089939,0.09694576334599181,0.09694576334599181,0.09694576334599181,0.09694576334599181,0.09694576334599181,0.09227683218152506,0.09138134832086132,0.09076108917100023,0.09119594351398844,0.09104658433158254,2696
3,3,0.12607281564044195,0.10389662734864935,0.10272702658133352,0.10185913496368006,0.107977552006234,0.10399228219450866,0.1261703777339986,0.11036554135714935,0.11006727934126412,0.10050729108866206,0.08715414462903393,0.10915085182270019,0.0902557125871727,0.08704263341936401,0.08705633018117029,0.09510599136935956,0.09295559591643633,0.09063888304276681,0.09178523642183338,0.09527155031414757,0.09974812825832877,0.09974812825832877,0.09974812825832877,0.09974812825832877,0.09974812825832877,0.09494142888436816,0.09569013431101084,0.087928499875898,0.08933810396670062,0.08873899387754754,533
4,4,0.10698930713440392,0.07408057006912479,0.07081826677506514,0.07091635791479987,0.07530468601984534,0.0729626677200921,0.12388701038973099,0.08978987917021393,0.11147077237586868,0.08231578697844806,0.05942196777495104,0.08633144981910704,0.0619619498752771,0.058627723233552746,0.056653023575677044,0.08250583631488895,0.08266460627609329,0.07973665791582023,0.081608455641904,0.082652179825799,0.08511734341085014,0.08511734341085014,0.08511734341085014,0.08511734341085014,0.08511734341085014,0.08305728651948881,0.0814031074902264,0.07927677451890094,0.07919129192304554,0.08101298645776972,78
5,5,0.01499050386335678,0.018088660745101574,0.01773824005009533,0.01865767595734742,0.01145814383936267,0.0336585668572846,0.0736008039020007,0.039661322373956844,0.021142569236396142,0.01654790943508438,0.02135600095866866,0.040640748978880675,0.02048944530054817,0.02135600095866866,0.02135600095866866,0.039522973040962646,0.029440668277434662,0.022515904559410053,0.013357853679654565,0.020522735507498037,0.02281152800432077,0.02281152800432077,0.02281152800432077,0.02281152800432077,0.02281152800432077,0.024929215039799377,0.02206950274919724,0.02006824993155533,0.021414466650695345,0.02428855740191808,5
0,0,0.10446982890210924,0.08466206889605057,0.08429872480434226,0.08438468109034233,0.0882101275499732,0.08640195628472096,0.101526347148085,0.09364607216545742,0.093069909317129,0.0864784815092194,0.0835564248044333,0.08671841432176475,0.08378145013873625,0.0835564248044333,0.0835596229802614,0.08846464360417468,0.09032642515047755,0.0876071633615673,0.08799484155454891,0.08776312607712078,0.090447560631248,0.090447560631248,0.090447560631248,0.090447560631248,0.090447560631248,0.08961329697133402,0.08970117237153581,0.08763303172660883,0.08850711916678679,0.08840941902947563,9402
1,1,0.1140790341593262,0.08931178434887828,0.0888924959577526,0.08895918914099081,0.09250991260071453,0.09101613553758194,0.12832102770961326,0.10735325270100912,0.10584795790960401,0.08983432397905951,0.08397557127506977,0.09356268866500748,0.08379703137514283,0.08397557127506977,0.08335656659513964,0.09251371052040033,0.09442951385894031,0.09012586964802859,0.09005449995109809,0.09087433933668204,0.09740529341062748,0.09740529341062748,0.09740529341062748,0.09740529341062748,0.09740529341062748,0.09458405770639872,0.09428865598907718,0.0899501519104808,0.09010982018951513,0.09075657907954697,7617
2,2,0.11376871067586977,0.08928571623933663,0.08880990670271574,0.08887908549538945,0.09353206425630642,0.09286510853545424,0.1281108509957438,0.10313460185812313,0.10957231439615464,0.09589992162887218,0.08182335028970844,0.09718457083145358,0.0827718819980478,0.08182335028970844,0.08146530642976774,0.09114604288972211,0.09278485168220134,0.08840904282675505,0.08981608803927615,0.08979428439946213,0.09416861486071529,0.09416861486071529,0.09416861486071529,0.09416861486071529,0.09416861486071529,0.09322511332077378,0.09334177897653896,0.09036085038093711,0.09031077441889009,0.091539118911099,2813
3,3,0.13245990105080896,0.09988447262061394,0.09960081316344163,0.099603394142223,0.1042020022383389,0.09601277373348815,0.13617029611611353,0.10830962691632191,0.11605847132188658,0.10469892012341127,0.09040065239464014,0.10310898583974092,0.09336109738721787,0.09040065239464014,0.09181539886316113,0.1036501160804251,0.1040098556255619,0.10430606956229463,0.10578702773902421,0.09657596633073993,0.0985211778842554,0.0985211778842554,0.0985211778842554,0.0985211778842554,0.0985211778842554,0.10618008961540328,0.10589019792124665,0.10592739827731641,0.10601765352807566,0.10421545925271243,596
4,4,0.19826558084895052,0.11822184481552127,0.11786645498449123,0.11857319835747498,0.1325321767161797,0.10414240835674295,0.13477021081796903,0.10264840801623248,0.11133760041267285,0.10606970861976033,0.09109516203115502,0.10580142535865124,0.09094074534539885,0.09109516203115502,0.09241267759444319,0.09730217230897875,0.09772064548680158,0.10562236000616437,0.09768609958484825,0.09527856190960157,0.10785118496247924,0.10785118496247924,0.10785118496247924,0.10785118496247924,0.10785118496247924,0.09922251471218181,0.09961285755079027,0.10409133992013915,0.10169995456710956,0.1032095725332117,103
5,5,0.25013510725483323,0.12773660134014003,0.1297526427557182,0.1334545403497343,0.1491502399884165,0.12626882610590892,0.11315182742426216,0.06718077724960002,0.05187329694105455,0.06668899269796108,0.10874146787009423,0.0983080902200529,0.1098239113643552,0.10874146787009423,0.10874146787009423,0.10050256806133268,0.09420526798784129,0.08974194820185423,0.06744274919993049,0.09282968813412798,0.11850310581697347,0.11850310581697347,0.11850310581697347,0.11850310581697347,0.11850310581697347,0.10983581196673303,0.10957084106012821,0.11149577693362198,0.10361077747389208,0.11200241244726625,4
0,0,0.1028856072852318,0.0823844356526591,0.08194844051251862,0.08218972333229652,0.08486124796224599,0.08544364478260179,0.09853656467974242,0.0928864475890591,0.0909185377812177,0.086264399639318,0.08200075250101914,0.08473180011053141,0.08208449292271837,0.08200075250101914,0.08193233943635592,0.08621517534515175,0.08802676432682943,0.0855357012220185,0.08590707293130073,0.08607728250611613,0.08779593400891589,0.08779593400891589,0.08779593400891589,0.08779593400891589,0.08779593400891589,0.08695721700705432,0.0873335807463552,0.08581785136092393,0.08661459268713716,0.0863845995923933,10027
1,1,0.11426649589032231,0.09014709585539805,0.08981857014241265,0.0900147278978236,0.09515530122532262,0.09291558835528725,0.12168273193853808,0.10753454694923435,0.105554240005245,0.09398666746807474,0.0858118757359099,0.09398676981458104,0.08669469905958163,0.0858118757359099,0.08567967475639686,0.09326257516239811,0.09584690000050133,0.09144808907587022,0.09118424670299011,0.09184549108813793,0.09977913278579381,0.09977913278579381,0.09977913278579381,0.09977913278579381,0.09977913278579381,0.09642107738331052,0.09609109402745243,0.09184264397311036,0.09209270431124464,0.09215750884112048,7460
2,2,0.11782392235930567,0.08731722269730863,0.08705199353471268,0.08748038991351216,0.09189832087386006,0.09025485993039566,0.13398170083861793,0.11054863816438622,0.1115060061463267,0.09597486289648499,0.08387914715804251,0.09816803399596163,0.08716646434003081,0.08387914715804251,0.08430922225666519,0.09236030759703633,0.09536836986750329,0.09223142968380102,0.09292116638335417,0.09240245832814552,0.09717602551221491,0.09717602551221491,0.09717602551221491,0.09717602551221491,0.09717602551221491,0.09303842532679531,0.09285098576676377,0.0928564109246623,0.09344934141447793,0.09377318639497335,2537
3,3,0.11928798341237067,0.08102570139343905,0.08120963024913772,0.0813043533030965,0.09231694396538768,0.08368421134763053,0.1301089065495652,0.10358699635436,0.12097845152584143,0.0850123210343671,0.06941068543366131,0.0867072121169336,0.07447193404429446,0.06941068543366131,0.06777760833961397,0.07888691849412696,0.08253634008170882,0.08161657922218099,0.08211797614710882,0.07914482001075526,0.0798351853466055,0.0798351853466055,0.0798351853466055,0.0798351853466055,0.0798351853466055,0.07738568025458521,0.07597247371950769,0.07905731030490405,0.08095071031225577,0.08442857010919273,491
4,4,0.15032146597238727,0.09445125237050496,0.09353164508839547,0.09234799829999485,0.11446281423448895,0.0979888896672613,0.07454373196323069,0.10327093881252136,0.0928055207358408,0.07742778965488703,0.055816685529956944,0.08673104643378014,0.0526781868578108,0.055816685529956944,0.06114657602949473,0.07647524204043858,0.07496186596317843,0.07231770249721439,0.07656367965401441,0.07960782083818395,0.06056808639988116,0.06056808639988116,0.06056808639988116,0.06056808639988116,0.06056808639988116,0.08547228231518422,0.08317251671212071,0.06376827913089211,0.06408469211378597,0.08535100303873706,20
0,0,0.1061339958027331,0.08468380735031128,0.0842148988621893,0.08440664667504617,0.08850823017396091,0.08744224957888308,0.10070514003865828,0.09302824498876121,0.0907893839095792,0.08543563905386536,0.08174421072416577,0.08464727658677439,0.08167312472950956,0.08174421072416577,0.08177602171176052,0.0857122871540515,0.08653915672369801,0.08472068688113768,0.08500862263398168,0.0852071542333701,0.08707845833164414,0.08707845833164414,0.08707845833164414,0.08707845833164414,0.08707845833164414,0.0865912918514223,0.08673191964195995,0.08563489570140392,0.08639804000773597,0.08624404034141245,9678
1,1,0.12403254471886038,0.09367868549545928,0.09317682665892765,0.09328057220359864,0.09952927603731754,0.09284855195237628,0.12788359791539472,0.10838450526716588,0.10540924320358419,0.09052679135138067,0.08335981029067761,0.0913220314932501,0.08441332577674097,0.08335981029067761,0.08324640217748916,0.09201633827922301,0.09431279905437097,0.0906414616330829,0.0920230674103887,0.09063929400753896,0.09904724067441466,0.09904724067441466,0.09904724067441466,0.09904724067441466,0.09904724067441466,0.09419809310795692,0.09373357482743311,0.09081198645885784,0.09152066748822174,0.09158533982420507,7700
2,2,0.146411357539502,0.10170216717814033,0.10131654506377619,0.10148489006935478,0.10997428423211184,0.10230990655847222,0.1378493063699879,0.1137501240781656,0.11435601766784055,0.09839994379783225,0.09032325380088041,0.10431887537142297,0.09308268561113826,0.09032325380088041,0.08922709225096223,0.09821074802551615,0.09932882136190131,0.09582340951158777,0.09602046203926286,0.09653808405741418,0.10849079108754812,0.10849079108754812,0.10849079108754812,0.10849079108754812,0.10849079108754812,0.10147332389729642,0.10114626122432595,0.09974989598573394,0.09984685549731083,0.09950619035987104,2526
3,3,0.14517842750466764,0.11455123511645393,0.11445807108355685,0.11411251294016868,0.11920617971690046,0.10922946076929366,0.1492855643111516,0.11598112827269144,0.13737749694745985,0.11607026387643536,0.09410857137195032,0.10441958007757038,0.09707811873030465,0.09410857137195032,0.09253252792255179,0.10248012211927504,0.10085938936534175,0.09848330015117693,0.09905203328701406,0.09538135800957137,0.10607687714837398,0.10607687714837398,0.10607687714837398,0.10607687714837398,0.10607687714837398,0.10132991470715635,0.09739795155968703,0.09925489107716064,0.10247034781706607,0.10128423107636307,555
4,4,0.12377367102843846,0.09503777982817956,0.09470813869535395,0.09137588356468049,0.11575655905001295,0.09391371347652694,0.12193483586858862,0.10492817476779413,0.11160873176550234,0.0934503030800045,0.07722826325139166,0.09872658649917622,0.08034909641919856,0.07722826325139166,0.08070843814040027,0.08822323061444284,0.09559396860816284,0.09252853071801259,0.09104851044907707,0.08858599943971315,0.07806734719437593,0.07806734719437593,0.07806734719437593,0.07806734719437593,0.07806734719437593,0.090967191202453,0.08882124633085602,0.09019276474508693,0.08991006917356216,0.0860072092505136,62
5,5,0.032689444112907584,0.07189927586635896,0.0722917296518817,0.07260000249301034,0.053084771280292195,0.05955331903969994,0.09042952144219468,0.07481151555622033,0.0910129145438267,0.08176505780110273,0.06627450278215077,0.10636282445078189,0.08925968000632148,0.06627450278215077,0.050230499271721726,0.05655227180281241,0.06731278826247612,0.05487527225784139,0.05158735973331827,0.0694083492883907,0.0708517691355896,0.0708517691355896,0.0708517691355896,0.0708517691355896,0.0708517691355896,0.05381212071596918,0.04710881451600846,0.050488943236041424,0.04897002105053601,0.042492854994614374,14
0,0,0.10779371752837226,0.08270769936101928,0.08239405268368662,0.08253239169040548,0.08672573217431105,0.08375333877917529,0.10007506432888369,0.0904899912661011,0.09005339417242444,0.0839029095082295,0.08032983367802798,0.08324547509798282,0.08013448131179698,0.08032983367802798,0.08048961533421813,0.0848474042479173,0.08690658672820385,0.08475717044828082,0.08534013897930708,0.0842332492433164,0.08543156059615886,0.08543156059615886,0.08543156059615886,0.08543156059615886,0.08543156059615886,0.08495919001070877,0.08581736272644536,0.08441479968839476,0.08566404486249145,0.08586748468019094,9771
1,1,0.1102953400425358,0.08945086743594104,0.08923738007266936,0.0894075685172162,0.09317829302679821,0.09231746022382828,0.1282147083982409,0.10968493915839934,0.10667521802986134,0.0920774342586312,0.08525771320672272,0.09444667818316134,0.0860208248726389,0.08525771320672272,0.08546904820094327,0.09180140415166461,0.09515026729943643,0.09131669874726349,0.09146207424209135,0.0922034828847161,0.09600787142614693,0.09600787142614693,0.09600787142614693,0.09600787142614693,0.09600787142614693,0.09468937892524731,0.09467692055460745,0.0916423226814103,0.09196012819450022,0.09219491266978797,7850
2,2,0.1296386044717478,0.10029372845551911,0.09971806648913198,0.09961684772339034,0.10624786158453643,0.10149143939003846,0.1320662416753533,0.10397161447097818,0.11310305146429975,0.09385926776613997,0.08269857394953824,0.09798209715196084,0.08518626158548495,0.08269857394953824,0.08278048258068338,0.09080366661353916,0.09165145661788468,0.08998857710212939,0.0899358610601608,0.08822686034137064,0.09692476723232787,0.09692476723232787,0.09692476723232787,0.09692476723232787,0.09692476723232787,0.09588879202417425,0.09519081710243127,0.09140180846274934,0.0910685480918388,0.09436201658356337,2473
3,3,0.10312311440262341,0.08778870109382723,0.08750330567509741,0.08760952711761057,0.08965758367242073,0.09255772731262786,0.14579486239002448,0.10875833196800429,0.1343497019117806,0.09279137246195042,0.08793537897418917,0.1012456164043109,0.09102122267721366,0.08793537897418917,0.0874536715690498,0.08552322876832645,0.08503361498048828,0.0918816768870594,0.09109321221975747,0.0849271203653786,0.09260047448990358,0.09260047448990358,0.09260047448990358,0.09260047448990358,0.09260047448990358,0.0935813015224983,0.09102354747759825,0.09420506455232619,0.09472015305509064,0.09823879300743263,383
4,4,0.07331589481303506,0.06351479204911506,0.06216934438606055,0.060902521507463336,0.0747374898378339,0.06124805235216875,0.14289342590168544,0.09466037426261292,0.11958740433834188,0.08490932569276002,0.05830147169783999,0.07640848034595181,0.061212445433080444,0.05830147169783999,0.05774800371044651,0.038741841664722956,0.04599384804407048,0.043861380928689124,0.05744682098664914,0.05825356160537688,0.05998612091601587,0.05998612091601587,0.05998612091601587,0.05998612091601587,0.05998612091601587,0.0541038450388122,0.05449156685140012,0.04659132493690472,0.048457475954233234,0.05611227043042302,53
5,5,0.02006179117430171,0.023028915835868316,0.020126791577817816,0.01948617399132328,0.05442559791801178,0.030093287212355498,0.11070493555528421,0.07441074322640132,0.0670327545480097,0.0373182549503081,0.029021522303389048,0.08595701837270046,0.033291409818036174,0.029021522303389048,0.030855935258607678,0.028624742928270372,0.009712871982923282,0.038015473639674564,0.035698258898651566,0.028047115835666707,0.03406134150261283,0.03406134150261283,0.03406134150261283,0.03406134150261283,0.03406134150261283,0.026584423383679674,0.03357433143724178,0.028758483316112457,0.028430243100720877,0.03694691671690654,5
0,0,0.10532348422922828,0.08381120485031471,0.0834709710015568,0.08365917688014907,0.08732580455958633,0.08568295089641342,0.10229362493152443,0.09064604065012064,0.09289865424490573,0.085047148855203,0.08112889971708008,0.08529089931665654,0.08115601034097975,0.08112889971708008,0.08097263026227401,0.08642359915850341,0.08723323629521453,0.08555897003826178,0.08586909619678915,0.08510371646318728,0.08874784942096428,0.08874784942096428,0.08874784942096428,0.08874784942096428,0.08874784942096428,0.0873603168546294,0.08770716404711389,0.08477200037582824,0.08580107546226981,0.08614854134759221,9338
1,1,0.12180903156909871,0.09252083203939815,0.09208051894094753,0.0921726539205209,0.09766711619529596,0.09383799685392982,0.13018360445062685,0.10801453123091198,0.10877726225631122,0.0931928767566967,0.08583582877124926,0.0947165572418328,0.08651229016015959,0.08583582877124926,0.08599066699714611,0.09258741308571489,0.09529425366352959,0.09269972819713315,0.09256512294731703,0.09269500564024669,0.09625681314603626,0.09625681314603626,0.09625681314603626,0.09625681314603626,0.09625681314603626,0.09510798271464745,0.09513054222665798,0.09328704025965606,0.09381015896145423,0.09395106336021633,8125
2,2,0.11831664341738699,0.09180662960790603,0.09143993231891034,0.09156022143800532,0.09620523869196267,0.09293246201329446,0.13968201368867156,0.11183076500063485,0.11481728479222329,0.09616654251440525,0.08243892441156131,0.09456383471085683,0.08422971212258619,0.08243892441156131,0.0825389906965022,0.08856401228161791,0.09042803550546064,0.08985053315081,0.08984557226497006,0.09012076354654924,0.09124320157933777,0.09124320157933777,0.09124320157933777,0.09124320157933777,0.09124320157933777,0.08973799802404515,0.08926842946861281,0.09047588467522664,0.09025388252381567,0.0900951337101361,2553
3,3,0.1314761513680318,0.10374805245305924,0.10389543966988077,0.10437591964263218,0.10993128454353802,0.1053275984976087,0.1601553712653423,0.11375836396144101,0.13425563133857354,0.10580645033616898,0.08750970502433696,0.09897175970784235,0.08789345178942513,0.08750970502433696,0.08729565578087309,0.09173831455515064,0.09256113872371678,0.09069450480232094,0.09696309971254945,0.09628288614882874,0.09609045361732202,0.09609045361732202,0.09609045361732202,0.09609045361732202,0.09609045361732202,0.09222478886603194,0.09086686041507995,0.08990433430335258,0.08968998298574807,0.08948626917475432,477
4,4,0.1510490939212966,0.10201874599255635,0.10161523017650573,0.10299806305420985,0.10740640722235299,0.10436262550335106,0.08971578633043449,0.09094768743362784,0.09530638214839685,0.10581722546042607,0.08820594376089753,0.1260549408080087,0.10302545662888965,0.08820594376089753,0.07953071971385889,0.08280021381235263,0.08144654273576649,0.08317266943817847,0.09189397864656815,0.09670650143789795,0.12117432060933157,0.12117432060933157,0.12117432060933157,0.12117432060933157,0.12117432060933157,0.09532735516970081,0.0918920895918475,0.09044197319884227,0.08659875908922354,0.08896239658832893,39
5,5,0.0363733601644004,0.018951627686661282,0.018691278226204307,0.018659802021272674,0.025742730101977543,0.030254940838178066,0.05033734990097432,0.023951057926007012,0.03000388952907523,0.007920576340807058,0.00834344228855274,0.032659017991618924,0.00834344228855274,0.00834344228855274,0.00834344228855274,0.024292557839439472,0.03850481485448014,0.021309740182256877,0.024636245273648712,0.011999003348529795,0.018348627452601466,0.018348627452601466,0.018348627452601466,0.018348627452601466,0.018348627452601466,0.02583347571046112,0.023666787513663887,0.023151421886115083,0.02348079335789237,0.02194362586186284,2
6,6,0.0333793184079602,0.016802190085342665,0.016934469025283852,0.01705301420074639,0.02618250872360033,0.0287190205251485,0.04931454032861291,0.020042487869194138,0.0186036503707677,0.009569515923193085,0.006883387902906525,0.029796990116903198,0.006883387902906525,0.006883387902906525,0.006883387902906525,0.01810626078598796,0.03453469414465724,0.020212402084997284,0.021823437402179825,0.014524760207006347,0.017141961941650498,0.017141961941650498,0.017141961941650498,0.017141961941650498,0.017141961941650498,0.02434420351140796,0.02223364401810466,0.023079389223983872,0.02394168216936885,0.021931798646381485,1
0,0,0.10089865105618748,0.0778257478169297,0.07757154186564831,0.07774531491717449,0.08158459600935547,0.07937096685966726,0.09466116891705623,0.08519841524163492,0.08538792696628633,0.07762146681376661,0.07506354475353139,0.07858144510222705,0.07527796362311764,0.07506354475353139,0.07508883432673275,0.07859621678351235,0.0799983653554074,0.0786062386876992,0.07950547749402835,0.07926911545044074,0.08014344093734901,0.08014344093734901,0.08014344093734901,0.08014344093734901,0.08014344093734901,0.07855077953918481,0.07901452256988997,0.07906665859822318,0.07966828669099421,0.07983605204230179,9887
