,Number missing,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,FA-LEARN-NN-20,Count
2,2,0.24332066641980404,0.17034863971978062,0.17010751118689746,0.16994799812005973,0.18008096021256575,0.14784505321903768,0.1765690936807051,0.17647741521468815,0.15159420396608608,0.1497576466912883,0.16946257146922084,0.16702732154588928,0.1683725030508139,0.16906738963932824,0.1683968820975347,0.1441068329883938,0.14527677110376297,0.1440198927316736,0.145941826366878,0.14366382988841786,0.17454812625283472,0.17454812625283472,0.17454812625283472,0.17454812625283472,0.17454812625283472,0.14846275612207063,0.14683407958670083,0.152673322789574,0.1484651803076443,0.1486569693367223,2930
3,3,0.2684198976536093,0.18246712994904907,0.18253831252750363,0.18179334106711284,0.1935863716062394,0.14525083961238391,0.18973938890968242,0.18212370500597738,0.15136676774581045,0.163239510362231,0.1772224469784394,0.17635918053167293,0.18068656324006538,0.17768690285275043,0.17787446102850435,0.15099496037867724,0.1501335358066328,0.14963404193284524,0.14818068781499022,0.1482572880974878,0.18456368301595977,0.18456368301595977,0.18456368301595977,0.18456368301595977,0.18456368301595977,0.15690061089361743,0.1548874526937758,0.156759246016806,0.15653081595733384,0.159446122132132,507
4,4,0.28118178458102333,0.2368764053564996,0.24125211171276026,0.23900504509643256,0.2383102910819079,0.2479822480970523,0.24475287983875807,0.24819459224263338,0.22925825738977432,0.2582378150494573,0.2503956554073896,0.24497887537314217,0.24524894841961178,0.25065741426133187,0.250567407201144,0.2421786660429324,0.24833045420712402,0.2500450611414097,0.2477158502468901,0.2416032887480343,0.2441084495919568,0.2441084495919568,0.2441084495919568,0.2441084495919568,0.2441084495919568,0.24508838868974245,0.24210968627175888,0.26211364701556916,0.24462841607334196,0.24699556581070337,77
5,5,0.6670097031509121,0.5012486252870401,0.4929771909730224,0.49490984406038463,0.5081191198869341,0.6071074895505763,0.5508382759933329,0.5402322702054835,0.5760998122339106,0.6587505780105448,0.5291831187848902,0.5054553441648341,0.5012810222749567,0.5291831187848902,0.5071823291425562,0.6115759454612589,0.6398323319797373,0.6371106199865199,0.6163005523328638,0.5958663813714838,0.456281065190301,0.456281065190301,0.456281065190301,0.456281065190301,0.456281065190301,0.6066547922735072,0.5828167192582941,0.634098841989503,0.6034683726672984,0.5980779223089076,1
0,0,0.24744035336056,0.17114073737762053,0.1713189566674093,0.17103272453152435,0.1785038068517256,0.15411645763574472,0.17696436966475948,0.17767070070287924,0.15601575262722706,0.15787531046299955,0.17238892900900374,0.17122660875145948,0.1719407323524186,0.17232668269022264,0.17167784659640006,0.15411917943448097,0.1552779517630445,0.1549702005118973,0.155308122874209,0.1536320586690575,0.17478081233567058,0.17478081233567058,0.17478081233567058,0.17478081233567058,0.17478081233567058,0.15722669922697108,0.15448772029903862,0.1607437077982759,0.15624408317691005,0.156224915784081,9395
1,1,0.24284400006661216,0.16689056329719693,0.1673423582110373,0.1668278124663945,0.17128161158700325,0.14838199441224226,0.17605488675483336,0.17713319417234444,0.15490729787933583,0.1541942874385395,0.1678086897469215,0.16704327404653005,0.16595111529883408,0.1676913455907075,0.16762686876942615,0.14865512491613506,0.14877504094173036,0.14842620484261945,0.15049846482034823,0.14824372840800326,0.17265738248687182,0.17265738248687182,0.17265738248687182,0.17265738248687182,0.17265738248687182,0.149861377950472,0.1482451718549485,0.1566305025805139,0.14912804646030445,0.14966719154933214,7779
2,2,0.25354248838785326,0.17702170642097914,0.17669061920008702,0.17661861586329305,0.18489159949329687,0.1537090583368532,0.18322860466973495,0.18559908196601785,0.15673920382703518,0.15651815289459053,0.1775562551727696,0.17650325762874597,0.1762272300337048,0.1772691190495042,0.1775221818526888,0.15032789545008576,0.15158927821722587,0.15160726064100005,0.1526875966131744,0.15013200393100012,0.17812673859624412,0.17812673859624412,0.17812673859624412,0.17812673859624412,0.17812673859624412,0.15170794217432088,0.1503298247492001,0.16045724967202235,0.15170360257943433,0.1523675132009684,2785
3,3,0.26397113838797986,0.17285146577510854,0.17379605532917444,0.17319024121110843,0.17214233466305487,0.14156018927475403,0.18236216366120525,0.18059043627299867,0.14803743078025017,0.1574285187535277,0.17120956499343362,0.1703393736185548,0.17138970006387066,0.17076647028372025,0.17161133803401168,0.1473570318634425,0.14805457926893312,0.14616433270391868,0.14779074543161413,0.145930976425258,0.1707031899444342,0.1707031899444342,0.1707031899444342,0.1707031899444342,0.1707031899444342,0.14663915640944242,0.1430523604823868,0.156819390405399,0.1445074799706214,0.1441375030528246,515
4,4,0.3552054483110072,0.2568859746637488,0.256501979974792,0.2567661017836371,0.2780538512601662,0.19691910563387166,0.27934142705213194,0.27426910107247393,0.24699412448647204,0.25088123142629004,0.2781503219147422,0.26492960986332903,0.28878272230878754,0.27795300160897213,0.2754005716136213,0.23298957063512155,0.24136338902406074,0.2342133133781592,0.23783792601040704,0.24118772807535066,0.28386576725715823,0.28386576725715823,0.28386576725715823,0.28386576725715823,0.28386576725715823,0.250753680815548,0.2505603004168233,0.24309968867901094,0.24815423567485903,0.24604029976574315,42
5,5,0.010253472399656087,0.08112935316226633,0.08218315342692177,0.08210240111290103,0.025076362876872465,0.07496324061289056,0.0788325034848535,0.07432217060187477,0.09680315406856704,0.0947866963590247,0.06192542678861567,0.10588808304239546,0.05118442673173362,0.06192542678861567,0.06753162965512305,0.06450407351733042,0.06448085123926275,0.06477223183120123,0.06281302896902081,0.05572574491289649,0.058086552683140995,0.058086552683140995,0.058086552683140995,0.058086552683140995,0.058086552683140995,0.060550765542104666,0.06855237060147791,0.04954819248226452,0.05840353809399267,0.05098353634979474,7
0,0,0.2460771074499981,0.1693906973580946,0.16943293236356854,0.16923571029728432,0.17627427936051002,0.1526919832775895,0.17845391754948292,0.17554061015501962,0.15744148146568848,0.15691158982072145,0.17037707296395038,0.16981003709416695,0.16970541526759128,0.17029599984122137,0.16936101518502053,0.15146112304236684,0.1521441825796784,0.15258866433565682,0.15256492703231905,0.15082160732082525,0.17386166953190252,0.17386166953190252,0.17386166953190252,0.17386166953190252,0.17386166953190252,0.1534952512243051,0.15223988784805367,0.15663716298202718,0.15263921019890597,0.15283497168657392,9096
1,1,0.2415696196014656,0.16740309329193345,0.16759973097354458,0.16729131166646313,0.17175313590446412,0.14899203356890298,0.1770808782183639,0.1758348509241368,0.15604508151386287,0.15919179542243347,0.16915769954046864,0.16948458715159753,0.16750027325911282,0.16905874510065935,0.16867698057617958,0.15178887668324134,0.1517941256942111,0.1509992488724265,0.15242613815825104,0.14963034894631516,0.17385870555002428,0.17385870555002428,0.17385870555002428,0.17385870555002428,0.17385870555002428,0.152805308407467,0.15066027038967447,0.15833931821811906,0.1520537436196638,0.1512896572567369,8157
2,2,0.2591602433898265,0.172700035973201,0.172628043594491,0.17252799480577488,0.180191461912777,0.14980011969303553,0.179446672949546,0.1823871070742312,0.15397139907205545,0.156741829055699,0.1744192689060212,0.1737916787418538,0.17348771471756227,0.17424778605568494,0.17442902833876378,0.152495566720076,0.15179722686226566,0.1520088063212152,0.15421699525229451,0.1511535858397359,0.17695773451119007,0.17695773451119007,0.17695773451119007,0.17695773451119007,0.17695773451119007,0.15201736715635802,0.15103565779581396,0.16069931459367234,0.15130733019758577,0.15272114584563135,2690
3,3,0.29462111198276497,0.1894999033475812,0.19073632984753475,0.1900808205828887,0.20004033239251343,0.1548987731053006,0.19836143750073715,0.20068205475666132,0.1603624268584921,0.15890164160144948,0.19301531088688015,0.1924769511639116,0.19179059089075748,0.1932074484934807,0.19232335493951075,0.16032793543506113,0.16394516914717777,0.15933657302926865,0.15952634900418333,0.15870223991175522,0.20152582873131678,0.20152582873131678,0.20152582873131678,0.20152582873131678,0.20152582873131678,0.1643004620434836,0.15825145682083225,0.1709570896357453,0.16345654976314505,0.16068817637541236,527
4,4,0.32634618780562014,0.17187510543300752,0.17274683972855173,0.17276330164593515,0.18576673012025421,0.15194137672053173,0.19305244775006303,0.18236870657271587,0.18507365736058234,0.18562124271423755,0.18243661325969893,0.18219417258747822,0.17497554044732977,0.1826798531845652,0.18097250934366568,0.14973922783555296,0.15680878433054687,0.1489655798873386,0.15546421727280643,0.15033815393088648,0.16479567041526982,0.16479567041526982,0.16479567041526982,0.16479567041526982,0.16479567041526982,0.15310364054003311,0.15566321742851158,0.16677019372115523,0.14999164076018032,0.15724237503595143,40
5,5,0.24850370816134906,0.13061321608843507,0.13375703018521407,0.13279423080265573,0.09192623677608668,0.08391749903412771,0.14951218952142686,0.1906147070930192,0.06175043592959885,0.09981835553839866,0.1131117979975037,0.12882388205992412,0.08730416023836667,0.1135981793449636,0.11722188044356249,0.06958660866110733,0.06077565382400081,0.06076534351987895,0.09031666580366914,0.06657301250372888,0.10799976117270481,0.10799976117270481,0.10799976117270481,0.10799976117270481,0.10799976117270481,0.06217098153404928,0.055934843171386375,0.09405536859269048,0.058647303545451494,0.06508056804727333,12
6,6,0.11287990713101165,0.08800995793964639,0.08110383965504137,0.08472617110842284,0.0787812896471013,0.01187607746488023,0.02807840604418349,0.05977398056620192,0.030439614244638202,0.017318694778619526,0.061971484609781025,0.06425726313227248,0.08656409282320571,0.061971484609781025,0.08396997947329116,0.02410802144640517,0.019307522960839985,0.012811153122125385,0.014442085214792011,0.027397512384591816,0.06992149252527785,0.06992149252527785,0.06992149252527785,0.06992149252527785,0.06992149252527785,0.01940152149564195,0.011491269878210308,0.007281542829336407,0.027869359663786175,0.030182183793844464,1
0,0,0.2422881538957255,0.1690742438342604,0.1692666348076884,0.16892516006686517,0.17372195255725073,0.15373258441578944,0.17816325307800668,0.17633898661840833,0.1580535350933499,0.1579831801708286,0.17014918916701907,0.17040542040814163,0.16860377260367745,0.17017694453814872,0.16976792811470043,0.1531042482515012,0.15466214567145936,0.15297812846469203,0.15478418652442003,0.15321060343637966,0.17411061874575373,0.17411061874575373,0.17411061874575373,0.17411061874575373,0.17411061874575373,0.15506207717209336,0.15376235922384532,0.15920712662208303,0.15443185759265793,0.15439719316965728,9510
1,1,0.2516914130571495,0.17280284923400244,0.17316331386129513,0.17267477632060205,0.17980856080723737,0.15380255202560617,0.18137344634522728,0.18065693133662653,0.15472529860371204,0.1561755977910065,0.17384911589818622,0.17289902226293563,0.17259475602657773,0.17360206712242288,0.17280283050647377,0.15184086584518935,0.15268005513809935,0.15190633700034453,0.15336715180050678,0.1521889431302353,0.17811126313742368,0.17811126313742368,0.17811126313742368,0.17811126313742368,0.17811126313742368,0.1538830110109253,0.15158752135307363,0.16043436213987225,0.15371259760456668,0.15385650989781077,7436
2,2,0.2511237758233021,0.17046994401184978,0.16979444559575596,0.16985045291227938,0.1795047079610471,0.14647291662887632,0.17334995570198014,0.17540763074750976,0.1502902774714611,0.1489375985586442,0.16815851192911901,0.1691419259247128,0.16839603347334572,0.16812613229560802,0.16872980641039273,0.1448701091431304,0.146018343790364,0.14537605136066267,0.1463532623748943,0.1451656007701262,0.1715567866372171,0.1715567866372171,0.1715567866372171,0.1715567866372171,0.1715567866372171,0.14737288155882014,0.14621761432235728,0.15397493819753283,0.1460445263092347,0.14659107566316049,2971
3,3,0.2897624234230766,0.18301910755678535,0.1835324107743961,0.18280979754071544,0.19512948396200683,0.158608643879654,0.19283732829042605,0.18364953381375174,0.15839965328454544,0.1567620447649005,0.18049842654437798,0.17468475490478147,0.18125510791541408,0.18077594278725484,0.1763518274865562,0.1520637821010712,0.15328489488532598,0.1512962193888827,0.157677255546903,0.15363445775022444,0.18341950256735312,0.18341950256735312,0.18341950256735312,0.18341950256735312,0.18341950256735312,0.15754112837784295,0.15610714045520313,0.16437875078334638,0.15388559662871235,0.15730948371220083,546
4,4,0.35784701514406253,0.23230490085093194,0.23773703830379517,0.2349449991029285,0.24320625677238963,0.1870992715422721,0.24916336593176572,0.2224371961339923,0.20672446047996473,0.216517235969153,0.22711286882733095,0.23196999790440048,0.23664848995357463,0.22714640124206908,0.22400500556812608,0.1973759072182345,0.2007176685354321,0.21163608152674368,0.20367784681600673,0.20901200853995158,0.24022901258221477,0.24022901258221477,0.24022901258221477,0.24022901258221477,0.24022901258221477,0.20382315424205522,0.20238583424634435,0.20488690181994515,0.20872395837758836,0.19437455683065422,50
5,5,0.4499822661986918,0.24748242790224756,0.26865153068996855,0.25649185884013936,0.2646680290665994,0.2727087264996169,0.3176223179632536,0.20508526658765708,0.31493644187841763,0.3434641089454507,0.2541064901508486,0.2493773352290044,0.2613387169549217,0.2541064901508486,0.23527061647272776,0.2779002338315435,0.30159995821467733,0.2769682125721052,0.2746904909681964,0.27236261938317025,0.2593007836359872,0.2593007836359872,0.2593007836359872,0.2593007836359872,0.2593007836359872,0.29353555422184896,0.3037376053208829,0.2787361468814124,0.3118906724686202,0.304802467003004,10
0,0,0.24074333541213672,0.16919836599836577,0.16964498664914546,0.1692305533398339,0.17570259155010193,0.15023073738733397,0.1768693915979545,0.1763049347926318,0.153602451023671,0.1546773594456732,0.1698998379916694,0.1693289882238379,0.16867821647250017,0.16990392011487063,0.169572827702125,0.15047707407543112,0.1520595206779133,0.1511604963283666,0.15225145067487666,0.15013479838546104,0.1734016816951106,0.1734016816951106,0.1734016816951106,0.1734016816951106,0.1734016816951106,0.15303631889433908,0.15106592291155094,0.15860151195075992,0.15152169407628105,0.15189444641979158,9673
1,1,0.24873220919655067,0.17368150196213156,0.17394606698114157,0.17364093865452365,0.18009300071267273,0.15396904429239325,0.18089878100758888,0.18373973038956895,0.15821155525499364,0.16235973348696736,0.1756961666872155,0.17571614261982602,0.17413558999808396,0.17579609346976152,0.17510147736335643,0.15654460825819203,0.15650758267678705,0.15503936368181806,0.1573228588335097,0.1561713166204623,0.17741088746913747,0.17741088746913747,0.17741088746913747,0.17741088746913747,0.17741088746913747,0.15782840876329027,0.15547633343453132,0.16236427125608374,0.1574384466355559,0.15764599524171488,7773
2,2,0.2394653285574155,0.15688912717110076,0.15707348905227272,0.15668069320363248,0.16137654236160526,0.1356579208269818,0.1703791564354688,0.1653149557688204,0.14230162730784987,0.14742180655564371,0.15721278832046354,0.15930323043891229,0.15647010898503463,0.15732096113145497,0.15784566288134305,0.13701873740634035,0.13727483845442112,0.13641827136112566,0.1376571757040547,0.13659926781801526,0.1632974252513076,0.1632974252513076,0.1632974252513076,0.1632974252513076,0.1632974252513076,0.13801874451205565,0.13618242117217075,0.1428259674172319,0.13693500144884888,0.1375495892954108,2531
3,3,0.2520460483615706,0.17316810544687092,0.1733227738503447,0.1731412926267071,0.1792352962625466,0.1586339615323552,0.1797539321601445,0.18421733333979615,0.15420313963075055,0.16626396083377834,0.1775999827056478,0.17694080227690007,0.17362916945476575,0.17576347538764903,0.17799006606658743,0.15660489217996426,0.15604957632606709,0.15241904002746068,0.15846052940019886,0.1528893679203653,0.17322686777107651,0.17322686777107651,0.17322686777107651,0.17322686777107651,0.17322686777107651,0.15668894786462428,0.1543265533805811,0.1581458314842458,0.15616150864432649,0.15505261417361085,477
4,4,0.2828865761118886,0.22256868835446456,0.2227049742682104,0.2227118644027074,0.2307501998140111,0.18674507913284072,0.22636349723884888,0.23836330770717867,0.1693639203734805,0.2028080095461789,0.231453212494089,0.22440240823797739,0.22037031722877998,0.22172135199140436,0.23393358653150914,0.18705037160927418,0.18580426542157455,0.18340723246122742,0.19011410728601982,0.1815747995769086,0.2173479727186716,0.2173479727186716,0.2173479727186716,0.2173479727186716,0.2173479727186716,0.18440474364216922,0.17405152067053298,0.18467100099402073,0.18179894664029908,0.183241111276225,55
5,5,0.16780538698218062,0.20449384960336897,0.20695513072429192,0.20535150287565052,0.17297403050027257,0.11441346789620899,0.22943176877209098,0.21384645027248342,0.11234937722738236,0.14591032326297185,0.1970359869039806,0.20214171650289403,0.1914476191432365,0.1970359869039806,0.19784026177478098,0.1549665273201285,0.1628547219663506,0.14906440147859573,0.17303961352071814,0.15839542436522527,0.20463610604923974,0.20463610604923974,0.20463610604923974,0.20463610604923974,0.20463610604923974,0.165503723993963,0.12663301602666197,0.17621515260031856,0.15383993902583365,0.14848797852172418,14
0,0,0.24684826202276747,0.16660455728084672,0.16667948150427567,0.16643194504177342,0.1725688433073377,0.14613328429066705,0.1758964221462093,0.17327881483984156,0.15317064999347263,0.15091165340750284,0.16941705434674437,0.16783459374646204,0.1680947150253399,0.169315701759948,0.16831232983309943,0.14859958908176615,0.14939033210968264,0.1488750414181755,0.1487425597076737,0.14658470416292016,0.1717251070455281,0.1717251070455281,0.1717251070455281,0.1717251070455281,0.1717251070455281,0.1508215932143683,0.1472696119318532,0.15429154685006774,0.14893843117892824,0.14881874229226497,9868
1,1,0.2523468028569468,0.1729751465903281,0.1733589851359996,0.1729478675936111,0.18048376318586054,0.15409966143948775,0.18207897555530653,0.17972709778895918,0.15919815864695575,0.1593559178223925,0.17446298637663393,0.17311066659364258,0.17361883601032413,0.1745616128302101,0.1733071406006363,0.15473330543615643,0.15577367343246812,0.1557112910325059,0.1569844833438225,0.15439629839787844,0.17935095424518363,0.17935095424518363,0.17935095424518363,0.17935095424518363,0.17935095424518363,0.1576427600189557,0.15581263538481302,0.16277179465783567,0.15725952673881546,0.15791814968964812,7579
2,2,0.23133643409754812,0.17246693186274317,0.17296218474374914,0.1723904614742315,0.1757282503812912,0.1539954830550576,0.17709984448969446,0.1827918929209881,0.15766837912214887,0.16316535507048144,0.17379808139184422,0.1722684913097622,0.17059563102624578,0.17373830434791138,0.1734267807228346,0.15399267173162665,0.1555839430180259,0.15414273229470493,0.15578256550594416,0.15457183909331274,0.17858885176398445,0.17858885176398445,0.17858885176398445,0.17858885176398445,0.17858885176398445,0.15617475828255864,0.1543774795176702,0.1623670066167642,0.15505654842922093,0.1558632723350527,2484
3,3,0.2394908108295815,0.1633831071183426,0.16391759811349932,0.16335642257156127,0.16132315213031787,0.142758382658098,0.16537652467797553,0.17691841316522253,0.15485016742976843,0.1579078358183633,0.16395345709673737,0.16231785179231784,0.15991939852164946,0.1638291861058043,0.16507522914608458,0.14495324311416038,0.14581179838868705,0.14342734810649188,0.14657018779073552,0.14239893510117962,0.16330348682973087,0.16330348682973087,0.16330348682973087,0.16330348682973087,0.16330348682973087,0.14830439515969565,0.14659983821808115,0.15454018418907062,0.14854525339716146,0.14955944352522146,504
4,4,0.26319840760226304,0.14176762401685133,0.14291446964058188,0.1424091197770552,0.14618032931378,0.12459345286193338,0.15293886942165308,0.14991652477144563,0.13879295505540698,0.14242991624611234,0.14678392159538825,0.14963024362077518,0.14083768208996333,0.14699792216034274,0.15053071370261764,0.1086890975801476,0.11327722276154213,0.11877253545347402,0.12259115241912155,0.11515913940921643,0.1463106911333614,0.1463106911333614,0.1463106911333614,0.1463106911333614,0.1463106911333614,0.1148297876369269,0.12081130656440174,0.13775521951068703,0.1161636686764188,0.12639410081059757,81
5,5,0.14840816586404,0.16242466071349035,0.145465044104166,0.15091976238498578,0.13016284361222968,0.04805886947813777,0.1612670774136759,0.1481803470037641,0.0754525163874894,0.05338440313738463,0.13709022443190066,0.17339755753038064,0.15080161129408534,0.14004626843393603,0.1490869712087987,0.07091629590386245,0.056911165761135744,0.03492713641287954,0.029251350140762793,0.06980583265196096,0.1597616861314012,0.1597616861314012,0.1597616861314012,0.1597616861314012,0.1597616861314012,0.05628407008621148,0.056715950395643276,0.03932901713346493,0.05617411477878131,0.04595513544882182,7
0,0,0.2504928535820396,0.17315058662646454,0.1733610894256687,0.1730724972399872,0.18048299389725406,0.15317988490440648,0.17861839998958226,0.18171940489536423,0.15429255861574864,0.15678533204494655,0.17445781057561754,0.17411053602910256,0.17324468011594174,0.17436091306439003,0.17436158741499833,0.15388142009327935,0.15382410004659358,0.15377708335189755,0.15593703691194138,0.1524520915061943,0.17607858028075052,0.17607858028075052,0.17607858028075052,0.17607858028075052,0.17607858028075052,0.15508523472593394,0.1527872361076167,0.1607325944300017,0.15397427148459614,0.15415301266660714,9762
1,1,0.2368351048626114,0.16702377647491345,0.1674509173574836,0.16710241177125362,0.17295402604312216,0.14946403635308228,0.17713643473076746,0.1760042054395029,0.154957605074007,0.15430711689572066,0.1699577709735002,0.16893441676157445,0.16879144712779579,0.16977516625596842,0.16909841297824413,0.15243707024576597,0.15231860788128024,0.15235309258237517,0.15336921321037006,0.15162438935524755,0.17328850161970694,0.17328850161970694,0.17328850161970694,0.17328850161970694,0.17328850161970694,0.1540456291736235,0.15268524379624282,0.15925839498451805,0.15410065645109297,0.15389066898668813,7514
2,2,0.22534885933461463,0.1645957990373041,0.1655109396956289,0.16475581937786438,0.16554845257856468,0.1455879728961117,0.17170862434029122,0.17631819213320188,0.14802732855221365,0.15194146800579364,0.16660169053291898,0.16814127834214082,0.1639615808837235,0.16645487415511115,0.1678203696895811,0.14711773064742148,0.14665621064898898,0.14683425328042288,0.14960405034553,0.14758629867072734,0.16781033146656427,0.16781033146656427,0.16781033146656427,0.16781033146656427,0.16781033146656427,0.14780037173445,0.1467947962379956,0.1555201632755309,0.14721966645263962,0.14962952268887325,2710
3,3,0.2143074261043982,0.14390099539415327,0.1438998090603241,0.1435919886113312,0.1432729872136812,0.11965377076602342,0.15303692782558412,0.1637118134460573,0.13647074382295848,0.13857644088175117,0.14633980107592726,0.15228878484085412,0.14377848848097582,0.1460267910369138,0.14845638618655912,0.12315008521220859,0.12603638246661433,0.12344570683786166,0.12696632660702964,0.12475268770941077,0.14583289917464023,0.14583289917464023,0.14583289917464023,0.14583289917464023,0.14583289917464023,0.1256667755452444,0.12467926433174976,0.1350597404431047,0.12489665767483797,0.12418445477237969,483
4,4,0.16585102475134003,0.15037712547786117,0.14982900919020606,0.15024111655803393,0.15073070118350726,0.1178608655336852,0.15237506116515012,0.17601122631799848,0.11830570177222645,0.13050761846017478,0.15247986147006054,0.15918560891859465,0.14889351085740568,0.15134887007617084,0.15792388194258072,0.12022080668998027,0.12019896747967716,0.1172740821146828,0.12655851532437376,0.12290670577705093,0.15176776658945348,0.15176776658945348,0.15176776658945348,0.15176776658945348,0.15176776658945348,0.11989400555076525,0.12072568423059309,0.12934221978617985,0.11604065950099937,0.12142718725645968,47
5,5,0.03662484525430389,0.1020414109186874,0.10164918408651065,0.10227985987078271,0.09472275421078183,0.09131914079084215,0.07848944132326668,0.0879299623366286,0.09265481199749628,0.11740269416923077,0.10185167536629185,0.09191840367375366,0.09531816757756237,0.0939400808686654,0.11011709815315393,0.054548349949132505,0.061035395133055344,0.06644744211848334,0.08540187110151466,0.0604008175301389,0.1420955801647104,0.1420955801647104,0.1420955801647104,0.1420955801647104,0.1420955801647104,0.058844177455799986,0.06267755448052684,0.09713370968884955,0.04233535697180984,0.08017644598598689,7
0,0,0.2431089729607348,0.165540261888441,0.16571844218044562,0.1653437096294695,0.17130060303032305,0.14470624299933674,0.17456836885324345,0.17342219096321218,0.1525408630828639,0.1512773101083341,0.16886112534202452,0.16754795156560598,0.16737769058072147,0.16894258471124676,0.16753570346193794,0.14588696596187936,0.14688486283975802,0.14627570485788982,0.14786564242403513,0.1449734639896231,0.17032211767076189,0.17032211767076189,0.17032211767076189,0.17032211767076189,0.17032211767076189,0.147883467114184,0.14566637007666286,0.153424061947563,0.1468237718525433,0.1474888650054102,9610
1,1,0.2406244299944259,0.17075004107752947,0.17107265563981877,0.1706141616063268,0.17701031530456773,0.15331813038122577,0.1794666988478844,0.17947718345335062,0.15889914682203043,0.15513475931079468,0.1716209956249733,0.17023050262864006,0.17061184754578487,0.17152927607120197,0.17043955417931286,0.15123505644649668,0.1513600705156162,0.15206415437544366,0.15355857079926852,0.15166390932817747,0.17653518250303296,0.17653518250303296,0.17653518250303296,0.17653518250303296,0.17653518250303296,0.15332439025698286,0.15285179186841436,0.15903817695299372,0.1532201874138164,0.1542210613835197,7672
2,2,0.22960872643654617,0.17507202710101064,0.1753071972296666,0.17494225969893812,0.18116649493673684,0.15869649713343204,0.18041725918541887,0.1875184568123907,0.15877967052227598,0.1621388414821227,0.17404310687981003,0.17396434594522833,0.17353269451199355,0.17418751436329974,0.1738915710510201,0.15604121309773142,0.15820345205928468,0.15541825387157882,0.15730462215034194,0.15430039857601707,0.1758477766009334,0.1758477766009334,0.1758477766009334,0.1758477766009334,0.1758477766009334,0.15742466106563668,0.15555893471572116,0.16542996478628927,0.15627278639141373,0.15780238298216595,2646
3,3,0.27807859325446577,0.19610217412325986,0.19633412684266632,0.19569608053879353,0.2071897210671738,0.17926562040437502,0.21053854347328707,0.19417398047275508,0.1980968668750559,0.18299488115233184,0.19280342234894565,0.19225594438967142,0.1951604349228627,0.19255938103723694,0.1933118707459709,0.17343562171666246,0.17426446781677218,0.17363602775544187,0.1738231544999652,0.17688825865303875,0.1957821866526794,0.1957821866526794,0.1957821866526794,0.1957821866526794,0.1957821866526794,0.1746627478947681,0.17378922286520657,0.18379974064351262,0.17014855499249598,0.1734782487474787,516
4,4,0.2721308237038454,0.24122697493487177,0.2400044769668531,0.24089294408162176,0.24912004144414465,0.25802877212804826,0.25318464097162785,0.24191005887147832,0.23976781466096203,0.2570302051382398,0.23638004494040044,0.2438024644860027,0.22820487954261665,0.23732067060014853,0.2357491432474631,0.2355450380915129,0.2441993211448669,0.23594476140259568,0.24269285212644512,0.23840722899033662,0.21367359944331202,0.21367359944331202,0.21367359944331202,0.21367359944331202,0.21367359944331202,0.23269110963479478,0.23446138960938873,0.24860867862994146,0.23098271413366805,0.23309238403264915,71
5,5,0.3881448666270225,0.37775097204532865,0.37960341061667474,0.377388138355033,0.3999495834309176,0.39873466480849357,0.4326351476030778,0.3725819891413289,0.3320197085479835,0.3723385622184463,0.37242337104847556,0.3605876791314196,0.3563594350731352,0.37242337104847556,0.3592347463755091,0.32985689004269764,0.34445358111626745,0.3269542017995619,0.3452205764926812,0.3456090695817297,0.35312150309046547,0.35312150309046547,0.35312150309046547,0.35312150309046547,0.35312150309046547,0.34502422925696014,0.3351517279995541,0.3408548939472928,0.3420061101256899,0.3433370874405219,8
0,0,0.24500944892989548,0.1749820846111074,0.17527130536799185,0.17487644381198508,0.180365433287813,0.152952271418457,0.18274091600155035,0.18198278928047174,0.15535585697259455,0.15874053033074717,0.17736725845507068,0.17656999128173376,0.1757882934806229,0.1772584804117012,0.17655856426457586,0.1549524342400973,0.15590213229816344,0.1545334766220548,0.1566067681619414,0.15388165367399742,0.1789724410591745,0.1789724410591745,0.1789724410591745,0.1789724410591745,0.1789724410591745,0.1562461826095712,0.15402249078599808,0.16197256534388013,0.15498376888927778,0.15540201657374358,9720
1,1,0.24325481336252539,0.1660239333333869,0.16603228000815218,0.1658013560654607,0.17225524599433864,0.1516978705583791,0.17412454710041195,0.1732744400878799,0.1523321292167447,0.15374938101637095,0.16702242175661425,0.1671372139312418,0.16636554938565432,0.1669971127660582,0.1669864367409287,0.15120906342277657,0.15182867497298275,0.15122492760553347,0.15231663826034336,0.14950325126810723,0.17100791571027346,0.17100791571027346,0.17100791571027346,0.17100791571027346,0.17100791571027346,0.15272045663436784,0.15135564214607147,0.15574733227558327,0.15195226755658364,0.15229759465980178,7490
